Cell,Age,Gender,Income,Hispanic,Race,Weight
1,2.0,1.0,3.0,2.0,1.0,0.762222519
1,1.0,2.0,1.0,1.0,1.0,0.736460008
1,3.0,1.0,3.0,2.0,0.0,1.135965298
1,5.0,2.0,5.0,2.0,1.0,1.02975142
1,2.0,2.0,1.0,1.0,1.0,0.577786027
1,5.0,2.0,1.0,2.0,1.0,0.970439653
1,2.0,2.0,5.0,2.0,1.0,0.7190372490000001
1,3.0,2.0,1.0,2.0,0.0,1.009882421
1,2.0,1.0,1.0,2.0,1.0,0.679873893
1,2.0,1.0,3.0,1.0,1.0,0.6499220729999999
1,2.0,2.0,5.0,1.0,1.0,0.613099414
1,2.0,1.0,3.0,2.0,1.0,0.762222519
1,2.0,2.0,3.0,2.0,1.0,0.7596979140000001
1,2.0,2.0,2.0,1.0,1.0,0.789091112
1,5.0,1.0,1.0,2.0,1.0,0.973664588
1,5.0,2.0,1.0,2.0,1.0,0.970439653
1,5.0,1.0,3.0,2.0,1.0,1.091598136
1,1.0,2.0,2.0,1.0,0.0,1.055690605
1,1.0,2.0,1.0,2.0,1.0,0.8637133990000001
1,6.0,2.0,7.0,2.0,1.0,0.946439358
1,3.0,1.0,1.0,2.0,1.0,0.965348847
1,2.0,1.0,4.0,2.0,1.0,0.992735976
1,1.0,1.0,2.0,2.0,1.0,1.183506411
1,3.0,1.0,5.0,1.0,1.0,0.873429105
1,3.0,1.0,7.0,2.0,0.0,1.363341465
1,2.0,2.0,1.0,2.0,1.0,0.67762204
1,1.0,1.0,4.0,2.0,0.0,1.328138192
1,2.0,1.0,4.0,2.0,1.0,0.992735976
1,3.0,1.0,1.0,2.0,1.0,0.965348847
1,2.0,2.0,3.0,1.0,1.0,0.647769426
1,3.0,2.0,3.0,1.0,0.0,0.965392087
1,6.0,1.0,3.0,2.0,1.0,0.7912141659999999
1,2.0,1.0,3.0,2.0,1.0,0.762222519
1,2.0,1.0,3.0,2.0,1.0,0.762222519
1,4.0,1.0,1.0,2.0,1.0,0.97557013
1,2.0,1.0,2.0,2.0,1.0,0.9285140540000001
1,4.0,2.0,4.0,2.0,1.0,1.4197865230000002
1,2.0,1.0,2.0,2.0,1.0,0.9285140540000001
1,2.0,1.0,5.0,1.0,1.0,0.615136847
1,4.0,1.0,3.0,2.0,1.0,1.093734485
1,6.0,1.0,3.0,2.0,1.0,0.7912141659999999
1,2.0,2.0,2.0,2.0,1.0,0.9254386640000001
1,2.0,1.0,2.0,2.0,1.0,0.9285140540000001
1,2.0,1.0,5.0,2.0,1.0,0.7214267320000001
1,4.0,1.0,5.0,2.0,1.0,1.035195464
1,2.0,1.0,3.0,2.0,0.0,0.800035295
1,2.0,1.0,2.0,2.0,1.0,0.9285140540000001
1,6.0,1.0,2.0,2.0,1.0,0.963830711
1,1.0,1.0,3.0,2.0,1.0,0.971547209
1,2.0,2.0,6.0,1.0,0.0,0.81599481
1,2.0,1.0,6.0,2.0,1.0,0.9147898870000001
1,4.0,1.0,7.0,2.0,1.0,1.312657682
1,1.0,1.0,1.0,1.0,1.0,0.7389073890000001
1,2.0,1.0,4.0,2.0,1.0,0.992735976
1,6.0,2.0,3.0,1.0,0.0,0.7057649659999999
1,6.0,1.0,3.0,2.0,1.0,0.7912141659999999
1,1.0,1.0,3.0,2.0,0.0,1.0197442859999999
1,3.0,1.0,3.0,2.0,1.0,1.082275165
1,4.0,1.0,5.0,2.0,1.0,1.035195464
1,6.0,2.0,7.0,2.0,1.0,0.946439358
1,2.0,2.0,4.0,2.0,0.0,1.038532976
1,5.0,1.0,2.0,2.0,1.0,1.329748446
1,1.0,2.0,7.0,2.0,1.0,1.162151231
1,2.0,1.0,3.0,2.0,1.0,0.762222519
1,4.0,2.0,1.0,2.0,1.0,0.9723388829999999
1,3.0,1.0,1.0,2.0,1.0,0.965348847
1,4.0,2.0,3.0,2.0,1.0,1.090111859
1,5.0,1.0,5.0,2.0,1.0,1.033173458
1,2.0,2.0,2.0,2.0,1.0,0.9254386640000001
1,5.0,2.0,3.0,2.0,1.0,1.0879825859999999
1,3.0,1.0,2.0,2.0,1.0,1.318391514
1,2.0,2.0,2.0,2.0,1.0,0.9254386640000001
1,3.0,1.0,4.0,2.0,1.0,1.409579835
1,5.0,2.0,1.0,2.0,0.0,1.018581784
1,4.0,2.0,2.0,1.0,0.0,1.18846023
1,5.0,2.0,4.0,2.0,1.0,1.41701331
1,5.0,1.0,3.0,2.0,1.0,1.091598136
1,3.0,1.0,5.0,2.0,0.0,1.075165993
1,3.0,2.0,4.0,2.0,1.0,1.404911077
1,2.0,2.0,7.0,2.0,1.0,0.9117599540000001
1,6.0,2.0,2.0,2.0,1.0,0.9606383470000001
1,3.0,2.0,2.0,2.0,1.0,1.3140247870000001
1,3.0,1.0,1.0,2.0,1.0,0.965348847
1,2.0,1.0,5.0,2.0,0.0,0.7572156859999999
1,5.0,1.0,3.0,2.0,1.0,1.091598136
1,5.0,2.0,7.0,2.0,1.0,1.305754477
1,6.0,1.0,1.0,2.0,1.0,0.705733354
1,4.0,2.0,3.0,2.0,1.0,1.090111859
1,4.0,2.0,3.0,2.0,1.0,1.090111859
1,5.0,2.0,1.0,2.0,1.0,0.970439653
1,2.0,1.0,3.0,2.0,1.0,0.762222519
1,2.0,1.0,1.0,2.0,1.0,0.679873893
1,2.0,2.0,4.0,2.0,1.0,0.9894478729999999
1,5.0,1.0,4.0,2.0,0.0,1.492251907
1,6.0,2.0,5.0,2.0,1.0,0.746386315
1,6.0,2.0,1.0,2.0,1.0,0.7033958509999999
1,2.0,2.0,2.0,2.0,0.0,0.971348361
1,5.0,1.0,4.0,2.0,1.0,1.421722285
1,6.0,1.0,3.0,2.0,1.0,0.7912141659999999
1,4.0,2.0,3.0,2.0,1.0,1.090111859
1,2.0,2.0,3.0,2.0,1.0,0.7596979140000001
1,4.0,2.0,4.0,2.0,1.0,1.4197865230000002
1,3.0,1.0,4.0,1.0,1.0,1.201902365
1,5.0,1.0,1.0,2.0,1.0,0.973664588
1,5.0,2.0,3.0,2.0,1.0,1.0879825859999999
1,6.0,1.0,5.0,2.0,1.0,0.7488666829999999
1,5.0,2.0,6.0,2.0,1.0,1.305754477
1,4.0,2.0,1.0,2.0,1.0,0.9723388829999999
1,4.0,2.0,2.0,2.0,0.0,1.393815025
1,3.0,2.0,3.0,2.0,1.0,1.0786904940000002
1,2.0,2.0,3.0,2.0,0.0,0.797385448
1,6.0,2.0,1.0,2.0,1.0,0.7033958509999999
1,3.0,2.0,5.0,1.0,0.0,0.913722228
1,2.0,2.0,3.0,1.0,1.0,0.647769426
1,6.0,2.0,3.0,2.0,1.0,0.7885935359999999
1,5.0,1.0,2.0,2.0,1.0,1.329748446
1,6.0,2.0,3.0,2.0,1.0,0.7885935359999999
1,3.0,1.0,4.0,2.0,1.0,1.409579835
1,2.0,1.0,5.0,2.0,1.0,0.7214267320000001
1,2.0,2.0,4.0,2.0,1.0,0.9894478729999999
1,5.0,2.0,2.0,2.0,1.0,1.325344104
1,2.0,1.0,2.0,1.0,1.0,0.791713395
1,4.0,2.0,1.0,2.0,0.0,1.020575233
1,3.0,2.0,2.0,2.0,1.0,1.3140247870000001
1,5.0,2.0,2.0,2.0,1.0,1.325344104
1,4.0,2.0,3.0,2.0,1.0,1.090111859
1,6.0,2.0,2.0,2.0,0.0,1.00829425
1,5.0,2.0,5.0,2.0,1.0,1.02975142
1,5.0,1.0,2.0,2.0,1.0,1.329748446
1,3.0,1.0,1.0,2.0,0.0,1.013238431
1,5.0,2.0,3.0,2.0,1.0,1.0879825859999999
1,4.0,2.0,3.0,2.0,1.0,1.090111859
1,3.0,2.0,2.0,2.0,1.0,1.3140247870000001
1,4.0,1.0,1.0,2.0,0.0,1.023966778
1,5.0,2.0,3.0,2.0,1.0,1.0879825859999999
1,1.0,2.0,2.0,2.0,1.0,1.179586445
1,3.0,2.0,3.0,2.0,1.0,1.0786904940000002
1,5.0,2.0,3.0,2.0,1.0,1.0879825859999999
1,5.0,2.0,6.0,2.0,1.0,1.305754477
1,6.0,2.0,4.0,2.0,1.0,1.0270821890000001
1,5.0,2.0,3.0,2.0,1.0,1.0879825859999999
1,4.0,2.0,5.0,2.0,1.0,1.031766729
1,5.0,1.0,2.0,2.0,1.0,1.329748446
1,4.0,2.0,5.0,2.0,1.0,1.031766729
1,6.0,1.0,2.0,2.0,1.0,0.963830711
1,2.0,2.0,5.0,2.0,0.0,0.754707665
1,4.0,2.0,1.0,2.0,1.0,0.9723388829999999
1,5.0,1.0,6.0,2.0,1.0,1.31009372
1,5.0,2.0,3.0,2.0,1.0,1.0879825859999999
1,3.0,2.0,6.0,2.0,1.0,1.294602469
1,5.0,2.0,6.0,2.0,1.0,1.305754477
1,4.0,2.0,5.0,2.0,1.0,1.031766729
1,4.0,1.0,3.0,2.0,1.0,1.093734485
1,4.0,2.0,2.0,2.0,1.0,1.327937912
1,4.0,2.0,6.0,2.0,1.0,1.3083099470000001
1,3.0,2.0,3.0,2.0,0.0,1.1322027959999998
1,6.0,1.0,1.0,2.0,1.0,0.705733354
1,4.0,1.0,4.0,2.0,1.0,1.4245047130000001
1,1.0,1.0,4.0,2.0,1.0,1.265365222
1,6.0,2.0,2.0,2.0,1.0,0.9606383470000001
1,4.0,2.0,4.0,2.0,1.0,1.4197865230000002
1,4.0,2.0,1.0,2.0,1.0,0.9723388829999999
1,5.0,1.0,3.0,2.0,1.0,1.091598136
1,5.0,1.0,2.0,2.0,1.0,1.329748446
1,1.0,2.0,5.0,2.0,1.0,0.916502223
1,2.0,2.0,3.0,2.0,1.0,0.7596979140000001
1,6.0,2.0,5.0,2.0,0.0,0.783413479
1,6.0,2.0,1.0,2.0,1.0,0.7033958509999999
1,3.0,1.0,3.0,2.0,1.0,1.082275165
1,4.0,2.0,5.0,2.0,1.0,1.031766729
1,3.0,2.0,1.0,2.0,1.0,0.962151455
1,2.0,1.0,3.0,2.0,1.0,0.762222519
1,3.0,1.0,4.0,2.0,1.0,1.409579835
1,1.0,2.0,2.0,2.0,1.0,1.179586445
1,2.0,2.0,1.0,2.0,0.0,0.711237907
1,2.0,2.0,5.0,2.0,0.0,0.754707665
1,1.0,2.0,3.0,2.0,0.0,1.016366727
1,3.0,1.0,3.0,2.0,0.0,1.135965298
1,6.0,2.0,3.0,2.0,1.0,0.7885935359999999
1,4.0,2.0,3.0,2.0,1.0,1.090111859
1,3.0,2.0,4.0,2.0,1.0,1.404911077
1,3.0,2.0,1.0,2.0,1.0,0.962151455
1,5.0,1.0,5.0,2.0,1.0,1.033173458
1,4.0,2.0,4.0,2.0,1.0,1.4197865230000002
1,6.0,1.0,1.0,2.0,1.0,0.705733354
1,5.0,2.0,2.0,2.0,1.0,1.325344104
1,2.0,2.0,3.0,2.0,0.0,0.797385448
1,2.0,2.0,1.0,2.0,1.0,0.67762204
1,6.0,1.0,3.0,2.0,0.0,0.8304651759999999
1,5.0,1.0,2.0,2.0,1.0,1.329748446
1,6.0,2.0,1.0,2.0,1.0,0.7033958509999999
1,5.0,1.0,3.0,2.0,1.0,1.091598136
1,4.0,2.0,2.0,2.0,1.0,1.327937912
1,3.0,1.0,5.0,1.0,1.0,0.873429105
1,6.0,2.0,3.0,2.0,1.0,0.7885935359999999
1,3.0,1.0,4.0,2.0,1.0,1.409579835
1,4.0,1.0,4.0,2.0,1.0,1.4245047130000001
1,5.0,1.0,5.0,2.0,1.0,1.033173458
1,3.0,1.0,3.0,2.0,1.0,1.082275165
1,6.0,1.0,2.0,2.0,1.0,0.963830711
1,3.0,1.0,7.0,2.0,1.0,1.298904652
1,4.0,1.0,3.0,2.0,1.0,1.093734485
1,6.0,1.0,3.0,2.0,1.0,0.7912141659999999
1,4.0,1.0,6.0,2.0,1.0,1.312657682
1,2.0,1.0,3.0,1.0,1.0,0.6499220729999999
1,1.0,1.0,2.0,1.0,0.0,1.059198843
1,2.0,1.0,3.0,2.0,1.0,0.762222519
1,4.0,1.0,1.0,1.0,1.0,0.8318365640000001
1,1.0,1.0,3.0,1.0,1.0,0.828406352
1,3.0,1.0,2.0,2.0,1.0,1.318391514
1,2.0,1.0,6.0,2.0,1.0,0.9147898870000001
1,2.0,1.0,3.0,1.0,0.0,0.682163783
1,2.0,2.0,1.0,2.0,1.0,0.67762204
1,4.0,2.0,5.0,2.0,1.0,1.031766729
1,6.0,2.0,1.0,2.0,1.0,0.7033958509999999
1,4.0,1.0,4.0,2.0,1.0,1.4245047130000001
1,6.0,1.0,4.0,2.0,1.0,1.030495357
1,2.0,2.0,1.0,2.0,1.0,0.67762204
1,6.0,2.0,4.0,2.0,1.0,1.0270821890000001
1,3.0,1.0,5.0,2.0,1.0,1.024349472
1,2.0,2.0,4.0,2.0,1.0,0.9894478729999999
1,4.0,2.0,1.0,2.0,1.0,0.9723388829999999
1,2.0,1.0,5.0,2.0,1.0,0.7214267320000001
1,5.0,1.0,4.0,2.0,1.0,1.421722285
1,3.0,1.0,3.0,2.0,1.0,1.082275165
1,4.0,1.0,5.0,2.0,1.0,1.035195464
1,1.0,1.0,3.0,2.0,0.0,1.0197442859999999
1,5.0,1.0,2.0,2.0,1.0,1.329748446
1,2.0,1.0,2.0,2.0,1.0,0.9285140540000001
1,2.0,1.0,4.0,2.0,0.0,1.0419841970000001
1,6.0,1.0,3.0,2.0,1.0,0.7912141659999999
1,2.0,1.0,1.0,2.0,1.0,0.679873893
1,6.0,1.0,5.0,2.0,1.0,0.7488666829999999
1,2.0,1.0,1.0,2.0,1.0,0.679873893
1,5.0,2.0,2.0,2.0,1.0,1.325344104
1,2.0,2.0,3.0,2.0,1.0,0.7596979140000001
1,6.0,2.0,7.0,2.0,1.0,0.946439358
1,4.0,2.0,5.0,2.0,1.0,1.031766729
1,5.0,2.0,1.0,2.0,1.0,0.970439653
1,5.0,2.0,3.0,2.0,1.0,1.0879825859999999
1,6.0,2.0,2.0,2.0,1.0,0.9606383470000001
1,5.0,2.0,2.0,2.0,1.0,1.325344104
1,2.0,2.0,4.0,2.0,1.0,0.9894478729999999
1,6.0,2.0,3.0,2.0,1.0,0.7885935359999999
1,4.0,2.0,1.0,2.0,1.0,0.9723388829999999
1,2.0,1.0,1.0,2.0,1.0,0.679873893
1,3.0,1.0,1.0,2.0,1.0,0.965348847
1,4.0,1.0,3.0,2.0,1.0,1.093734485
1,2.0,1.0,3.0,1.0,1.0,0.6499220729999999
1,2.0,1.0,3.0,2.0,0.0,0.800035295
1,2.0,1.0,2.0,2.0,1.0,0.9285140540000001
1,2.0,1.0,4.0,2.0,1.0,0.992735976
1,3.0,1.0,6.0,2.0,1.0,1.298904652
1,3.0,1.0,6.0,1.0,0.0,1.162476428
1,2.0,1.0,2.0,2.0,1.0,0.9285140540000001
1,3.0,1.0,4.0,2.0,1.0,1.409579835
1,2.0,1.0,5.0,1.0,0.0,0.645652911
1,2.0,1.0,2.0,2.0,0.0,0.9745763159999999
1,5.0,2.0,1.0,2.0,1.0,0.970439653
1,5.0,1.0,1.0,2.0,0.0,1.021966704
1,3.0,1.0,2.0,2.0,1.0,1.318391514
1,3.0,1.0,2.0,2.0,1.0,1.318391514
1,3.0,2.0,4.0,2.0,1.0,1.404911077
1,5.0,1.0,3.0,2.0,1.0,1.091598136
1,5.0,1.0,1.0,2.0,1.0,0.973664588
1,6.0,1.0,5.0,2.0,1.0,0.7488666829999999
1,2.0,1.0,3.0,1.0,0.0,0.682163783
1,2.0,1.0,3.0,1.0,1.0,0.6499220729999999
1,6.0,1.0,5.0,2.0,1.0,0.7488666829999999
1,1.0,2.0,5.0,2.0,1.0,0.916502223
1,2.0,2.0,1.0,2.0,1.0,0.67762204
1,2.0,1.0,1.0,2.0,1.0,0.679873893
1,2.0,2.0,2.0,2.0,1.0,0.9254386640000001
1,3.0,2.0,1.0,2.0,1.0,0.962151455
1,5.0,1.0,1.0,1.0,1.0,0.830211771
1,3.0,2.0,2.0,2.0,1.0,1.3140247870000001
1,1.0,1.0,5.0,2.0,1.0,0.919547914
1,2.0,2.0,4.0,2.0,0.0,1.038532976
1,3.0,2.0,3.0,1.0,1.0,0.919763907
1,3.0,2.0,1.0,2.0,1.0,0.962151455
1,2.0,2.0,1.0,1.0,1.0,0.577786027
1,2.0,2.0,3.0,2.0,1.0,0.7596979140000001
1,3.0,1.0,7.0,2.0,1.0,1.298904652
1,2.0,1.0,3.0,2.0,1.0,0.762222519
1,4.0,1.0,1.0,2.0,0.0,1.023966778
1,4.0,1.0,4.0,2.0,1.0,1.4245047130000001
1,6.0,2.0,4.0,2.0,1.0,1.0270821890000001
1,1.0,2.0,2.0,2.0,1.0,1.179586445
1,5.0,2.0,1.0,2.0,0.0,1.018581784
1,4.0,2.0,2.0,2.0,1.0,1.327937912
1,3.0,1.0,1.0,1.0,1.0,0.823121212
1,4.0,1.0,3.0,2.0,1.0,1.093734485
1,4.0,1.0,3.0,2.0,1.0,1.093734485
1,2.0,2.0,3.0,2.0,1.0,0.7596979140000001
1,4.0,2.0,2.0,2.0,1.0,1.327937912
1,6.0,1.0,2.0,2.0,1.0,0.963830711
1,4.0,2.0,2.0,2.0,1.0,1.327937912
1,5.0,2.0,4.0,2.0,1.0,1.41701331
1,6.0,2.0,1.0,1.0,1.0,0.599762508
2,4.0,2.0,3.0,2.0,1.0,0.954948445
2,4.0,1.0,3.0,2.0,0.0,0.7487931040000001
2,5.0,2.0,1.0,2.0,1.0,1.065865082
2,5.0,2.0,4.0,2.0,1.0,1.071896327
2,4.0,2.0,1.0,2.0,1.0,1.025507897
2,4.0,2.0,2.0,1.0,0.0,0.605050991
2,4.0,2.0,4.0,2.0,1.0,1.031310779
2,1.0,1.0,2.0,1.0,1.0,0.900548366
2,5.0,2.0,2.0,2.0,1.0,0.920353235
2,4.0,2.0,4.0,2.0,1.0,1.031310779
2,4.0,2.0,1.0,2.0,1.0,1.025507897
2,6.0,2.0,2.0,2.0,1.0,0.914016706
2,4.0,2.0,1.0,2.0,1.0,1.025507897
2,2.0,1.0,3.0,2.0,1.0,1.335427827
2,6.0,2.0,4.0,2.0,1.0,1.0645164409999999
2,3.0,2.0,2.0,2.0,1.0,0.979442941
2,4.0,2.0,1.0,2.0,1.0,1.025507897
2,2.0,1.0,5.0,2.0,1.0,1.16530394
2,5.0,1.0,3.0,2.0,1.0,1.035069523
2,4.0,1.0,5.0,2.0,1.0,0.869010629
2,4.0,1.0,3.0,2.0,0.0,0.7487931040000001
2,5.0,2.0,6.0,2.0,1.0,0.9495803840000001
2,6.0,2.0,1.0,2.0,1.0,1.05852672
2,3.0,2.0,3.0,2.0,0.0,0.794187944
2,5.0,2.0,4.0,2.0,1.0,1.071896327
2,3.0,2.0,4.0,2.0,1.0,1.1407155979999999
2,6.0,1.0,3.0,2.0,1.0,1.027943185
2,6.0,1.0,4.0,2.0,1.0,1.1101425329999999
2,6.0,1.0,3.0,2.0,1.0,1.027943185
2,3.0,2.0,3.0,2.0,1.0,1.0562524979999999
2,5.0,2.0,3.0,2.0,1.0,0.9925288790000001
2,1.0,2.0,3.0,2.0,1.0,1.024764716
2,3.0,1.0,5.0,2.0,1.0,0.961198117
2,5.0,1.0,4.0,2.0,1.0,1.117838728
2,2.0,2.0,1.0,2.0,1.0,1.3751596959999999
2,6.0,2.0,4.0,2.0,1.0,1.0645164409999999
2,3.0,2.0,6.0,2.0,1.0,1.010546569
2,4.0,2.0,2.0,2.0,1.0,0.8855056109999999
2,3.0,2.0,3.0,2.0,1.0,1.0562524979999999
2,4.0,2.0,3.0,2.0,0.0,0.718018224
2,5.0,1.0,2.0,2.0,1.0,0.9598003690000001
2,6.0,1.0,5.0,2.0,1.0,0.8969906259999999
2,5.0,1.0,5.0,2.0,1.0,0.90320912
2,1.0,2.0,1.0,2.0,1.0,1.100482768
2,3.0,2.0,7.0,2.0,1.0,1.010546569
2,2.0,2.0,2.0,2.0,1.0,1.187422965
2,2.0,2.0,2.0,2.0,1.0,1.187422965
2,5.0,1.0,4.0,2.0,1.0,1.117838728
2,4.0,2.0,3.0,2.0,1.0,0.954948445
2,3.0,2.0,3.0,2.0,1.0,1.0562524979999999
2,2.0,1.0,5.0,2.0,0.0,0.876182865
2,4.0,2.0,1.0,2.0,0.0,0.77107132
2,5.0,2.0,5.0,2.0,1.0,0.8660878479999999
2,5.0,2.0,2.0,2.0,1.0,0.920353235
2,6.0,2.0,2.0,2.0,1.0,0.914016706
2,6.0,2.0,7.0,2.0,1.0,0.94304263
2,3.0,1.0,2.0,2.0,1.0,1.02142271
2,4.0,2.0,3.0,2.0,1.0,0.954948445
2,4.0,2.0,3.0,2.0,1.0,0.954948445
2,2.0,2.0,3.0,2.0,1.0,1.2805426640000002
2,5.0,1.0,2.0,2.0,1.0,0.9598003690000001
2,5.0,1.0,1.0,2.0,0.0,0.835764933
2,2.0,2.0,2.0,2.0,0.0,0.892813986
2,2.0,2.0,4.0,2.0,1.0,1.382941098
2,2.0,2.0,5.0,2.0,1.0,1.117410751
2,5.0,2.0,2.0,2.0,1.0,0.920353235
2,5.0,2.0,1.0,2.0,1.0,1.065865082
2,3.0,2.0,4.0,2.0,1.0,1.1407155979999999
2,6.0,2.0,6.0,2.0,1.0,0.94304263
2,3.0,1.0,2.0,2.0,1.0,1.02142271
2,6.0,2.0,7.0,2.0,1.0,0.94304263
2,6.0,1.0,5.0,2.0,1.0,0.8969906259999999
2,5.0,2.0,1.0,2.0,1.0,1.065865082
2,5.0,2.0,1.0,2.0,1.0,1.065865082
2,5.0,1.0,3.0,2.0,1.0,1.035069523
2,4.0,2.0,4.0,2.0,1.0,1.031310779
2,3.0,2.0,1.0,2.0,1.0,1.134297127
2,5.0,1.0,2.0,1.0,0.0,0.655815341
2,2.0,2.0,2.0,2.0,1.0,1.187422965
2,3.0,2.0,2.0,2.0,1.0,0.979442941
2,2.0,2.0,3.0,2.0,0.0,0.962829956
2,5.0,1.0,5.0,2.0,1.0,0.90320912
2,5.0,2.0,1.0,2.0,1.0,1.065865082
2,3.0,2.0,3.0,1.0,0.0,0.721719448
2,6.0,1.0,3.0,2.0,1.0,1.027943185
2,2.0,2.0,2.0,2.0,1.0,1.187422965
2,3.0,1.0,4.0,2.0,0.0,0.894456635
2,6.0,1.0,2.0,2.0,1.0,0.9531922509999999
2,5.0,1.0,6.0,2.0,1.0,0.990280218
2,6.0,2.0,1.0,2.0,1.0,1.05852672
2,4.0,2.0,6.0,2.0,1.0,0.913626123
2,4.0,2.0,5.0,2.0,1.0,0.833294891
2,4.0,2.0,1.0,2.0,1.0,1.025507897
2,2.0,2.0,3.0,2.0,1.0,1.2805426640000002
2,2.0,2.0,1.0,2.0,1.0,1.3751596959999999
2,2.0,2.0,2.0,2.0,1.0,1.187422965
2,2.0,2.0,4.0,2.0,1.0,1.382941098
2,4.0,1.0,5.0,1.0,1.0,0.7897146709999999
2,2.0,1.0,6.0,2.0,0.0,0.960648581
2,6.0,1.0,2.0,2.0,1.0,0.9531922509999999
2,5.0,1.0,6.0,2.0,1.0,0.990280218
2,4.0,2.0,3.0,2.0,1.0,0.954948445
2,2.0,2.0,3.0,2.0,1.0,1.2805426640000002
2,4.0,1.0,3.0,2.0,0.0,0.7487931040000001
2,3.0,2.0,2.0,2.0,1.0,0.979442941
2,4.0,2.0,6.0,2.0,1.0,0.913626123
2,5.0,2.0,2.0,2.0,1.0,0.920353235
2,4.0,2.0,2.0,2.0,1.0,0.8855056109999999
2,4.0,1.0,2.0,1.0,1.0,0.83919484
2,2.0,2.0,2.0,2.0,1.0,1.187422965
2,4.0,2.0,2.0,2.0,1.0,0.8855056109999999
2,1.0,2.0,3.0,2.0,1.0,1.024764716
2,1.0,1.0,1.0,1.0,1.0,1.042928976
2,1.0,1.0,2.0,2.0,1.0,0.990973234
