Cell,Age,Gender,Income,Hispanic,Race,Weight
2,5.0,1.0,1.0,2.0,1.0,1.111548978
2,3.0,1.0,5.0,2.0,1.0,0.961198117
2,4.0,2.0,6.0,2.0,1.0,0.913626123
2,4.0,2.0,3.0,1.0,1.0,0.867810787
2,1.0,1.0,3.0,1.0,1.0,0.971170878
2,1.0,1.0,1.0,1.0,1.0,1.042928976
2,2.0,2.0,2.0,2.0,1.0,1.187422965
2,4.0,2.0,2.0,2.0,1.0,0.8855056109999999
2,5.0,2.0,3.0,2.0,1.0,0.9925288790000001
2,3.0,1.0,5.0,2.0,1.0,0.961198117
2,5.0,2.0,1.0,2.0,1.0,1.065865082
2,3.0,1.0,6.0,1.0,0.0,0.72008433
2,4.0,2.0,2.0,2.0,1.0,0.8855056109999999
2,3.0,2.0,6.0,2.0,0.0,0.759822016
2,4.0,1.0,6.0,2.0,1.0,0.9527849270000001
2,1.0,2.0,2.0,2.0,1.0,0.950244917
2,4.0,2.0,5.0,2.0,1.0,0.833294891
2,2.0,2.0,3.0,2.0,1.0,1.2805426640000002
2,4.0,2.0,3.0,2.0,1.0,0.954948445
2,5.0,2.0,4.0,1.0,1.0,0.9740873440000001
2,5.0,1.0,3.0,2.0,1.0,1.035069523
2,2.0,2.0,2.0,2.0,0.0,0.892813986
2,5.0,1.0,1.0,1.0,1.0,1.010121749
2,5.0,2.0,6.0,2.0,1.0,0.9495803840000001
2,6.0,2.0,2.0,2.0,1.0,0.914016706
2,5.0,1.0,3.0,2.0,1.0,1.035069523
2,3.0,2.0,5.0,2.0,0.0,0.69301412
2,2.0,1.0,2.0,2.0,1.0,1.238316937
2,2.0,2.0,3.0,2.0,0.0,0.962829956
2,2.0,1.0,3.0,1.0,0.0,0.912475223
2,5.0,2.0,3.0,2.0,1.0,0.9925288790000001
2,6.0,2.0,4.0,2.0,1.0,1.0645164409999999
2,5.0,2.0,3.0,2.0,1.0,0.9925288790000001
2,4.0,1.0,3.0,2.0,1.0,0.9958783590000001
2,4.0,1.0,6.0,2.0,1.0,0.9527849270000001
2,5.0,2.0,3.0,2.0,1.0,0.9925288790000001
2,4.0,1.0,2.0,2.0,1.0,0.923459145
2,1.0,2.0,6.0,1.0,0.0,0.6699052879999999
2,5.0,1.0,3.0,2.0,1.0,1.035069523
2,1.0,1.0,4.0,1.0,1.0,1.048830436
2,6.0,2.0,2.0,2.0,1.0,0.914016706
2,4.0,2.0,1.0,2.0,1.0,1.025507897
2,3.0,1.0,3.0,2.0,0.0,0.828227525
2,3.0,2.0,4.0,2.0,0.0,0.857695084
2,5.0,2.0,2.0,2.0,1.0,0.920353235
2,4.0,2.0,1.0,2.0,1.0,1.025507897
2,2.0,2.0,4.0,2.0,1.0,1.382941098
2,5.0,2.0,2.0,2.0,1.0,0.920353235
2,2.0,1.0,1.0,2.0,1.0,1.434100226
2,1.0,2.0,2.0,2.0,0.0,0.714481678
2,4.0,2.0,2.0,2.0,1.0,0.8855056109999999
2,2.0,2.0,1.0,2.0,1.0,1.3751596959999999
2,3.0,2.0,7.0,2.0,0.0,0.759822016
2,1.0,2.0,1.0,2.0,1.0,1.100482768
2,4.0,2.0,4.0,2.0,1.0,1.031310779
2,3.0,2.0,4.0,2.0,1.0,1.1407155979999999
2,2.0,1.0,3.0,2.0,0.0,1.004097678
2,5.0,2.0,4.0,2.0,1.0,1.071896327
2,6.0,2.0,3.0,2.0,1.0,0.9856954290000001
2,5.0,1.0,4.0,2.0,1.0,1.117838728
2,4.0,2.0,2.0,2.0,1.0,0.8855056109999999
2,3.0,1.0,1.0,2.0,1.0,1.18291408
2,5.0,2.0,4.0,2.0,1.0,1.071896327
2,3.0,2.0,1.0,2.0,0.0,0.8528690870000001
2,6.0,2.0,1.0,2.0,1.0,1.05852672
2,5.0,1.0,1.0,2.0,1.0,1.111548978
2,2.0,1.0,6.0,2.0,0.0,0.960648581
2,4.0,1.0,7.0,2.0,1.0,0.9527849270000001
2,4.0,2.0,6.0,2.0,1.0,0.913626123
2,3.0,2.0,2.0,2.0,1.0,0.979442941
2,5.0,2.0,1.0,2.0,1.0,1.065865082
2,4.0,2.0,1.0,2.0,1.0,1.025507897
2,6.0,1.0,3.0,2.0,1.0,1.027943185
2,3.0,2.0,6.0,2.0,1.0,1.010546569
2,6.0,1.0,2.0,2.0,1.0,0.9531922509999999
2,2.0,2.0,2.0,2.0,1.0,1.187422965
2,3.0,1.0,3.0,1.0,1.0,1.0010118909999999
2,2.0,2.0,2.0,1.0,1.0,1.079072344
2,3.0,2.0,6.0,2.0,1.0,1.010546569
2,5.0,2.0,1.0,2.0,1.0,1.065865082
2,1.0,2.0,2.0,2.0,0.0,0.714481678
2,6.0,1.0,2.0,2.0,0.0,0.716697755
2,2.0,1.0,4.0,2.0,1.0,1.442215147
2,2.0,2.0,4.0,2.0,1.0,1.382941098
2,3.0,2.0,2.0,2.0,1.0,0.979442941
2,3.0,2.0,5.0,2.0,1.0,0.921693537
2,3.0,1.0,5.0,2.0,1.0,0.961198117
2,2.0,2.0,3.0,2.0,1.0,1.2805426640000002
2,5.0,2.0,2.0,2.0,1.0,0.920353235
2,5.0,1.0,2.0,2.0,1.0,0.9598003690000001
2,4.0,1.0,3.0,2.0,1.0,0.9958783590000001
2,2.0,1.0,5.0,2.0,0.0,0.876182865
2,6.0,1.0,3.0,2.0,1.0,1.027943185
2,4.0,1.0,2.0,2.0,1.0,0.923459145
2,3.0,1.0,3.0,2.0,0.0,0.828227525
2,1.0,2.0,2.0,2.0,1.0,0.950244917
2,5.0,1.0,1.0,2.0,1.0,1.111548978
2,3.0,1.0,4.0,2.0,0.0,0.894456635
2,1.0,1.0,1.0,2.0,1.0,1.1476504090000001
2,6.0,1.0,3.0,2.0,1.0,1.027943185
2,5.0,1.0,6.0,2.0,1.0,0.990280218
2,1.0,1.0,5.0,2.0,0.0,0.701172488
2,4.0,1.0,5.0,2.0,1.0,0.869010629
2,4.0,1.0,3.0,2.0,1.0,0.9958783590000001
2,2.0,1.0,1.0,2.0,0.0,1.0782886790000001
2,6.0,1.0,1.0,2.0,1.0,1.103896088
2,2.0,1.0,3.0,1.0,0.0,0.912475223
2,3.0,1.0,5.0,2.0,1.0,0.961198117
2,1.0,1.0,7.0,1.0,0.0,0.6986180059999999
2,2.0,1.0,4.0,1.0,0.0,0.9854411909999999
2,6.0,1.0,4.0,2.0,1.0,1.1101425329999999
2,2.0,1.0,6.0,2.0,0.0,0.960648581
2,2.0,1.0,2.0,2.0,1.0,1.238316937
2,4.0,1.0,4.0,1.0,0.0,0.7348802659999999
2,3.0,1.0,3.0,2.0,1.0,1.1015243909999999
2,1.0,1.0,3.0,2.0,1.0,1.068687016
2,4.0,1.0,3.0,2.0,1.0,0.9958783590000001
2,5.0,1.0,3.0,2.0,1.0,1.035069523
2,3.0,1.0,4.0,2.0,1.0,1.189607652
2,3.0,1.0,2.0,2.0,1.0,1.02142271
2,2.0,1.0,3.0,2.0,1.0,1.335427827
2,1.0,1.0,3.0,2.0,1.0,1.068687016
2,6.0,1.0,2.0,2.0,1.0,0.9531922509999999
2,3.0,1.0,4.0,2.0,0.0,0.894456635
2,2.0,1.0,3.0,2.0,1.0,1.335427827
2,5.0,2.0,7.0,2.0,0.0,0.713982021
2,4.0,1.0,7.0,2.0,1.0,0.9527849270000001
2,1.0,1.0,3.0,2.0,0.0,0.80353736
2,6.0,2.0,4.0,2.0,1.0,1.0645164409999999
2,4.0,1.0,2.0,2.0,1.0,0.923459145
2,3.0,1.0,2.0,2.0,1.0,1.02142271
2,5.0,1.0,1.0,2.0,1.0,1.111548978
2,3.0,1.0,5.0,2.0,0.0,0.7227173029999999
2,3.0,1.0,5.0,2.0,0.0,0.7227173029999999
2,2.0,1.0,3.0,1.0,0.0,0.912475223
2,2.0,1.0,3.0,1.0,0.0,0.912475223
2,1.0,1.0,4.0,2.0,0.0,0.867792125
2,5.0,1.0,4.0,1.0,1.0,1.015837568
2,4.0,1.0,6.0,2.0,1.0,0.9527849270000001
2,3.0,1.0,3.0,2.0,0.0,0.828227525
2,2.0,1.0,1.0,2.0,1.0,1.434100226
2,3.0,1.0,3.0,2.0,1.0,1.1015243909999999
2,4.0,1.0,3.0,2.0,1.0,0.9958783590000001
2,3.0,1.0,4.0,1.0,1.0,1.081057682
2,3.0,1.0,1.0,2.0,1.0,1.18291408
2,3.0,1.0,6.0,2.0,1.0,1.053859467
2,3.0,1.0,3.0,2.0,1.0,1.1015243909999999
2,5.0,1.0,3.0,2.0,1.0,1.035069523
2,3.0,1.0,2.0,1.0,1.0,0.928219372
2,2.0,1.0,4.0,2.0,1.0,1.442215147
2,3.0,1.0,5.0,2.0,1.0,0.961198117
2,5.0,2.0,1.0,2.0,1.0,1.065865082
2,3.0,1.0,4.0,2.0,1.0,1.189607652
2,3.0,1.0,5.0,1.0,1.0,0.873490185
2,5.0,1.0,1.0,2.0,1.0,1.111548978
2,4.0,1.0,6.0,2.0,1.0,0.9527849270000001
2,4.0,2.0,4.0,2.0,1.0,1.031310779
2,6.0,1.0,3.0,2.0,1.0,1.027943185
2,4.0,1.0,3.0,2.0,1.0,0.9958783590000001
2,2.0,1.0,2.0,2.0,1.0,1.238316937
2,3.0,1.0,3.0,2.0,0.0,0.828227525
2,4.0,1.0,5.0,2.0,1.0,0.869010629
2,3.0,2.0,6.0,2.0,1.0,1.010546569
2,2.0,1.0,2.0,1.0,0.0,0.8461209959999999
2,3.0,1.0,5.0,2.0,1.0,0.961198117
2,2.0,1.0,1.0,2.0,1.0,1.434100226
2,3.0,2.0,2.0,2.0,1.0,0.979442941
2,2.0,2.0,4.0,2.0,1.0,1.382941098
2,4.0,1.0,5.0,2.0,0.0,0.653402256
2,3.0,1.0,6.0,2.0,0.0,0.792388643
2,6.0,1.0,3.0,2.0,1.0,1.027943185
2,5.0,1.0,5.0,2.0,1.0,0.90320912
2,2.0,1.0,4.0,2.0,1.0,1.442215147
2,3.0,1.0,5.0,2.0,1.0,0.961198117
2,5.0,1.0,5.0,2.0,1.0,0.90320912
2,5.0,1.0,5.0,2.0,1.0,0.90320912
2,4.0,1.0,4.0,2.0,1.0,1.075513648
2,6.0,2.0,3.0,2.0,1.0,0.9856954290000001
2,5.0,2.0,5.0,2.0,1.0,0.8660878479999999
2,2.0,1.0,5.0,2.0,0.0,0.876182865
2,6.0,1.0,5.0,2.0,1.0,0.8969906259999999
2,6.0,2.0,2.0,2.0,1.0,0.914016706
2,2.0,1.0,3.0,1.0,1.0,1.213571978
2,5.0,2.0,1.0,2.0,1.0,1.065865082
2,4.0,2.0,5.0,2.0,1.0,0.833294891
2,4.0,2.0,7.0,2.0,1.0,0.913626123
3,4.0,1.0,5.0,2.0,0.0,1.205126283
3,5.0,2.0,3.0,2.0,1.0,1.080934474
3,5.0,2.0,2.0,1.0,0.0,0.973012784
3,5.0,2.0,1.0,2.0,1.0,1.098253562
3,2.0,2.0,7.0,2.0,1.0,1.329118051
3,5.0,2.0,4.0,2.0,1.0,0.9527884209999999
3,2.0,2.0,2.0,2.0,1.0,1.184149801
3,6.0,1.0,1.0,2.0,1.0,1.016089936
3,5.0,2.0,2.0,2.0,1.0,0.9607760879999999
3,4.0,2.0,1.0,2.0,1.0,0.90952676
3,4.0,1.0,4.0,2.0,1.0,0.761418052
3,4.0,1.0,4.0,2.0,1.0,0.761418052
3,1.0,2.0,3.0,1.0,1.0,1.07581486
3,5.0,2.0,2.0,2.0,1.0,0.9607760879999999
3,5.0,1.0,3.0,2.0,1.0,1.043069403
3,5.0,2.0,4.0,2.0,1.0,0.9527884209999999
3,3.0,1.0,3.0,2.0,1.0,0.87652891
3,4.0,2.0,1.0,2.0,1.0,0.90952676
3,4.0,2.0,3.0,2.0,1.0,0.89518383
3,2.0,2.0,4.0,2.0,0.0,1.257811368
3,3.0,2.0,1.0,1.0,1.0,0.8726044740000001
3,4.0,2.0,2.0,2.0,1.0,0.795673779
3,5.0,1.0,2.0,2.0,1.0,0.9271201579999999
3,3.0,1.0,2.0,2.0,1.0,0.77909257
3,4.0,2.0,2.0,2.0,1.0,0.795673779
3,2.0,1.0,3.0,2.0,0.0,1.3769946430000002
3,5.0,2.0,2.0,2.0,1.0,0.9607760879999999
3,6.0,2.0,2.0,2.0,1.0,0.9211659520000001
3,6.0,1.0,1.0,2.0,1.0,1.016089936
3,4.0,2.0,2.0,2.0,1.0,0.795673779
3,5.0,2.0,3.0,2.0,1.0,1.080934474
3,4.0,1.0,2.0,2.0,1.0,0.767801373
3,4.0,2.0,6.0,2.0,1.0,0.893083275
3,4.0,2.0,7.0,2.0,1.0,0.893083275
3,5.0,2.0,1.0,2.0,1.0,1.098253562
3,5.0,2.0,1.0,2.0,1.0,1.098253562
3,5.0,1.0,3.0,2.0,1.0,1.043069403
3,4.0,2.0,1.0,2.0,1.0,0.90952676
3,4.0,2.0,6.0,2.0,1.0,0.893083275
3,6.0,2.0,2.0,2.0,1.0,0.9211659520000001
3,5.0,2.0,3.0,2.0,1.0,1.080934474
3,6.0,1.0,5.0,2.0,1.0,1.3025692
3,3.0,2.0,1.0,2.0,1.0,0.922902153
3,4.0,1.0,5.0,2.0,1.0,1.125117744
3,3.0,1.0,3.0,2.0,0.0,0.938859984
3,1.0,2.0,1.0,2.0,1.0,1.156056381
3,5.0,2.0,1.0,2.0,1.0,1.098253562
3,6.0,2.0,2.0,2.0,1.0,0.9211659520000001
3,4.0,2.0,2.0,2.0,1.0,0.795673779
3,3.0,1.0,3.0,2.0,1.0,0.87652891
3,5.0,2.0,7.0,2.0,1.0,1.078398055
3,3.0,2.0,5.0,2.0,1.0,1.18310779
3,6.0,1.0,3.0,2.0,1.0,1.000066541
3,4.0,1.0,3.0,2.0,1.0,0.863825592
3,6.0,2.0,2.0,2.0,1.0,0.9211659520000001
3,5.0,1.0,2.0,2.0,1.0,0.9271201579999999
3,2.0,2.0,1.0,2.0,1.0,1.353589825
3,6.0,2.0,6.0,2.0,1.0,1.033938691
3,3.0,2.0,3.0,2.0,1.0,0.9083482979999999
3,6.0,2.0,5.0,2.0,1.0,1.3498545259999999
3,4.0,1.0,2.0,2.0,1.0,0.767801373
3,3.0,1.0,3.0,2.0,1.0,0.87652891
3,6.0,2.0,4.0,2.0,1.0,0.913507595
3,6.0,2.0,3.0,2.0,1.0,1.036370541
3,5.0,2.0,5.0,2.0,1.0,1.40789827
3,5.0,2.0,1.0,2.0,1.0,1.098253562
3,6.0,1.0,1.0,1.0,1.0,0.9607135729999999
3,4.0,2.0,3.0,2.0,1.0,0.89518383
3,4.0,2.0,2.0,2.0,1.0,0.795673779
3,3.0,2.0,1.0,2.0,1.0,0.922902153
3,2.0,2.0,3.0,2.0,1.0,1.33224417
3,5.0,2.0,3.0,2.0,0.0,1.157801085
3,5.0,2.0,2.0,2.0,1.0,0.9607760879999999
3,4.0,2.0,3.0,2.0,1.0,0.89518383
3,1.0,1.0,2.0,1.0,1.0,0.922729052
3,3.0,2.0,1.0,2.0,1.0,0.922902153
3,4.0,2.0,7.0,2.0,1.0,0.893083275
3,5.0,1.0,1.0,2.0,1.0,1.059781804
3,4.0,2.0,3.0,2.0,1.0,0.89518383
3,5.0,1.0,2.0,2.0,1.0,0.9271201579999999
3,5.0,1.0,5.0,2.0,1.0,1.358579676
3,5.0,1.0,3.0,2.0,1.0,1.043069403
3,4.0,2.0,4.0,2.0,1.0,0.789058734
3,4.0,2.0,3.0,2.0,1.0,0.89518383
3,4.0,2.0,1.0,2.0,1.0,0.90952676
3,2.0,2.0,4.0,1.0,0.0,1.1892613140000001
3,5.0,1.0,4.0,2.0,1.0,0.919412298
3,6.0,2.0,1.0,2.0,1.0,1.052975611
3,5.0,2.0,1.0,2.0,1.0,1.098253562
3,5.0,2.0,3.0,2.0,1.0,1.080934474
3,5.0,1.0,2.0,2.0,1.0,0.9271201579999999
3,4.0,2.0,1.0,2.0,1.0,0.90952676
3,5.0,2.0,1.0,2.0,1.0,1.098253562
3,4.0,1.0,6.0,2.0,1.0,0.86179862
3,4.0,2.0,5.0,2.0,1.0,1.1659613009999998
3,5.0,2.0,1.0,2.0,1.0,1.098253562
3,5.0,2.0,4.0,2.0,1.0,0.9527884209999999
3,6.0,2.0,4.0,2.0,1.0,0.913507595
3,5.0,2.0,5.0,2.0,1.0,1.40789827
3,6.0,1.0,6.0,2.0,1.0,0.997719879
3,5.0,2.0,2.0,2.0,1.0,0.9607760879999999
3,3.0,2.0,3.0,2.0,0.0,0.972942089
3,4.0,1.0,3.0,2.0,1.0,0.863825592
3,2.0,2.0,4.0,2.0,1.0,1.174305057
3,4.0,1.0,4.0,2.0,1.0,0.761418052
3,3.0,2.0,4.0,2.0,1.0,0.8006625390000001
3,5.0,1.0,3.0,2.0,1.0,1.043069403
3,3.0,2.0,4.0,2.0,1.0,0.8006625390000001
3,3.0,2.0,1.0,2.0,0.0,0.988530887
3,5.0,1.0,4.0,2.0,1.0,0.919412298
3,4.0,2.0,2.0,2.0,1.0,0.795673779
3,4.0,1.0,3.0,2.0,1.0,0.863825592
3,3.0,2.0,2.0,2.0,1.0,0.807374864
3,4.0,1.0,3.0,2.0,1.0,0.863825592
3,3.0,2.0,4.0,1.0,1.0,0.757026854
3,3.0,2.0,3.0,2.0,1.0,0.9083482979999999
3,3.0,1.0,5.0,2.0,1.0,1.1416635929999999
3,3.0,2.0,1.0,2.0,1.0,0.922902153
3,1.0,2.0,4.0,2.0,1.0,1.00293518
3,6.0,2.0,2.0,2.0,1.0,0.9211659520000001
3,4.0,2.0,2.0,2.0,0.0,0.8522551429999999
3,2.0,1.0,3.0,1.0,1.0,1.215512537
3,6.0,1.0,4.0,2.0,1.0,0.881507477
3,2.0,1.0,4.0,2.0,1.0,1.133169219
3,3.0,2.0,4.0,2.0,1.0,0.8006625390000001
3,3.0,1.0,7.0,1.0,1.0,0.826813861
3,5.0,1.0,4.0,2.0,1.0,0.919412298
3,1.0,2.0,3.0,2.0,1.0,1.137825762
3,2.0,2.0,1.0,2.0,0.0,1.4498453009999999
3,2.0,1.0,3.0,1.0,1.0,1.215512537
3,4.0,2.0,3.0,2.0,1.0,0.89518383
3,5.0,2.0,6.0,2.0,1.0,1.078398055
3,4.0,1.0,2.0,2.0,1.0,0.767801373
3,1.0,2.0,2.0,2.0,1.0,1.011343251
3,2.0,1.0,3.0,1.0,1.0,1.215512537
3,3.0,2.0,2.0,2.0,1.0,0.807374864
3,4.0,1.0,3.0,2.0,1.0,0.863825592
3,5.0,1.0,6.0,2.0,1.0,1.040621834
3,1.0,2.0,1.0,2.0,1.0,1.156056381
3,2.0,1.0,3.0,2.0,1.0,1.285575734
3,3.0,2.0,3.0,2.0,1.0,0.9083482979999999
3,4.0,2.0,1.0,2.0,1.0,0.90952676
3,5.0,2.0,4.0,2.0,1.0,0.9527884209999999
3,3.0,2.0,4.0,1.0,1.0,0.757026854
3,1.0,2.0,4.0,2.0,0.0,1.074255164
3,4.0,2.0,1.0,2.0,1.0,0.90952676
3,5.0,2.0,1.0,2.0,1.0,1.098253562
3,3.0,1.0,2.0,2.0,1.0,0.77909257
3,4.0,2.0,2.0,2.0,1.0,0.795673779
3,5.0,2.0,2.0,2.0,1.0,0.9607760879999999
3,2.0,2.0,1.0,2.0,1.0,1.353589825
3,4.0,2.0,3.0,2.0,1.0,0.89518383
3,3.0,1.0,4.0,2.0,0.0,0.827557029
3,3.0,2.0,3.0,2.0,1.0,0.9083482979999999
3,4.0,1.0,5.0,2.0,1.0,1.125117744
3,3.0,2.0,3.0,2.0,1.0,0.9083482979999999
3,5.0,2.0,5.0,2.0,1.0,1.40789827
3,3.0,2.0,3.0,2.0,1.0,0.9083482979999999
3,6.0,1.0,5.0,2.0,1.0,1.3025692
3,6.0,2.0,1.0,2.0,1.0,1.052975611
3,2.0,2.0,6.0,2.0,1.0,1.329118051
3,2.0,2.0,5.0,2.0,0.0,1.858618776
3,6.0,1.0,4.0,2.0,1.0,0.881507477
3,4.0,2.0,1.0,2.0,1.0,0.90952676
3,5.0,2.0,1.0,2.0,1.0,1.098253562
3,4.0,2.0,3.0,2.0,1.0,0.89518383
3,1.0,1.0,2.0,1.0,1.0,0.922729052
3,4.0,2.0,3.0,2.0,1.0,0.89518383
3,4.0,2.0,1.0,2.0,0.0,0.974204352
3,4.0,2.0,1.0,2.0,1.0,0.90952676
3,4.0,2.0,3.0,2.0,1.0,0.89518383
3,2.0,2.0,2.0,2.0,1.0,1.184149801
3,4.0,1.0,6.0,2.0,1.0,0.86179862
3,1.0,1.0,1.0,2.0,1.0,1.115559793
3,4.0,1.0,6.0,2.0,1.0,0.86179862
3,1.0,1.0,1.0,2.0,0.0,1.194888655
3,2.0,2.0,4.0,1.0,1.0,1.110306053
3,3.0,2.0,4.0,2.0,1.0,0.8006625390000001
3,4.0,1.0,2.0,2.0,1.0,0.767801373
3,5.0,2.0,2.0,2.0,1.0,0.9607760879999999
3,6.0,2.0,5.0,2.0,1.0,1.3498545259999999
3,4.0,1.0,5.0,2.0,1.0,1.125117744
3,5.0,1.0,2.0,2.0,1.0,0.9271201579999999
3,3.0,2.0,3.0,2.0,1.0,0.9083482979999999
3,4.0,1.0,3.0,2.0,1.0,0.863825592
3,5.0,2.0,4.0,2.0,1.0,0.9527884209999999
3,5.0,2.0,7.0,2.0,1.0,1.078398055
3,2.0,2.0,2.0,2.0,1.0,1.184149801
3,6.0,1.0,4.0,2.0,1.0,0.881507477
3,3.0,1.0,3.0,2.0,1.0,0.87652891
3,4.0,2.0,4.0,2.0,1.0,0.789058734
3,3.0,2.0,4.0,2.0,1.0,0.8006625390000001
3,4.0,2.0,3.0,2.0,1.0,0.89518383
3,6.0,1.0,5.0,2.0,1.0,1.3025692
3,4.0,2.0,4.0,2.0,0.0,0.8451696940000001
3,1.0,2.0,2.0,2.0,1.0,1.011343251
3,3.0,1.0,4.0,2.0,1.0,0.772615377
3,2.0,2.0,2.0,2.0,1.0,1.184149801
3,5.0,2.0,3.0,2.0,1.0,1.080934474
3,2.0,2.0,4.0,2.0,1.0,1.174305057
3,2.0,1.0,2.0,1.0,0.0,1.157222435
3,2.0,2.0,2.0,2.0,0.0,1.2683561840000002
3,5.0,1.0,5.0,2.0,1.0,1.358579676
3,3.0,2.0,1.0,2.0,1.0,0.922902153
3,3.0,1.0,6.0,2.0,0.0,0.936656943
3,3.0,1.0,3.0,1.0,0.0,0.887692611
3,5.0,1.0,3.0,2.0,1.0,1.043069403
3,1.0,1.0,2.0,1.0,1.0,0.922729052
3,3.0,1.0,3.0,2.0,1.0,0.87652891
3,2.0,1.0,2.0,2.0,1.0,1.142669102
3,5.0,1.0,1.0,2.0,1.0,1.059781804
3,1.0,1.0,3.0,2.0,0.0,1.176045664
3,4.0,1.0,2.0,2.0,1.0,0.767801373
3,2.0,1.0,2.0,2.0,1.0,1.142669102
3,3.0,1.0,6.0,2.0,1.0,0.874472129
3,3.0,1.0,4.0,2.0,1.0,0.772615377
3,4.0,1.0,6.0,1.0,1.0,0.814831051
3,2.0,1.0,3.0,2.0,1.0,1.285575734
3,2.0,1.0,4.0,2.0,1.0,1.133169219
3,3.0,1.0,6.0,2.0,0.0,0.936656943
3,1.0,1.0,4.0,2.0,1.0,0.9678024190000001
3,3.0,1.0,2.0,2.0,1.0,0.77909257
3,3.0,1.0,3.0,2.0,1.0,0.87652891
3,1.0,1.0,3.0,1.0,0.0,1.1119517970000001
3,2.0,1.0,5.0,2.0,1.0,1.6744399369999998
3,3.0,1.0,1.0,2.0,1.0,0.8905729440000001
3,3.0,1.0,3.0,2.0,1.0,0.87652891
3,4.0,1.0,3.0,2.0,1.0,0.863825592
3,2.0,1.0,4.0,2.0,1.0,1.133169219
3,3.0,1.0,4.0,2.0,1.0,0.772615377
3,4.0,1.0,4.0,2.0,1.0,0.761418052
3,2.0,1.0,4.0,2.0,0.0,1.2137503090000001
3,4.0,1.0,7.0,2.0,0.0,0.923082205
3,3.0,1.0,3.0,2.0,1.0,0.87652891
3,2.0,1.0,3.0,1.0,1.0,1.215512537
