Cell,Age,Gender,Income,Hispanic,Race,Weight
3,3.0,2.0,5.0,2.0,1.0,1.18310779
3,4.0,1.0,3.0,2.0,1.0,0.863825592
3,3.0,1.0,4.0,2.0,0.0,0.827557029
3,1.0,1.0,3.0,2.0,1.0,1.097967792
3,3.0,1.0,4.0,2.0,1.0,0.772615377
3,2.0,1.0,5.0,2.0,1.0,1.6744399369999998
3,5.0,1.0,3.0,2.0,1.0,1.043069403
3,5.0,2.0,3.0,2.0,1.0,1.080934474
3,2.0,1.0,2.0,2.0,0.0,1.22392574
3,6.0,1.0,2.0,2.0,1.0,0.888897563
3,2.0,1.0,4.0,2.0,0.0,1.2137503090000001
3,3.0,1.0,2.0,2.0,1.0,0.77909257
3,3.0,1.0,3.0,2.0,1.0,0.87652891
3,1.0,1.0,6.0,2.0,1.0,1.0953914040000001
3,2.0,1.0,1.0,2.0,0.0,1.399057304
3,3.0,1.0,6.0,2.0,1.0,0.874472129
3,3.0,2.0,3.0,2.0,1.0,0.9083482979999999
3,3.0,1.0,4.0,2.0,1.0,0.772615377
3,2.0,1.0,3.0,2.0,1.0,1.285575734
3,1.0,1.0,2.0,1.0,1.0,0.922729052
3,2.0,1.0,5.0,2.0,1.0,1.6744399369999998
3,2.0,1.0,2.0,1.0,0.0,1.157222435
3,3.0,1.0,3.0,2.0,0.0,0.938859984
3,3.0,1.0,2.0,1.0,1.0,0.736632437
3,2.0,1.0,1.0,2.0,0.0,1.399057304
3,2.0,1.0,4.0,1.0,0.0,1.1476015590000002
3,2.0,1.0,1.0,2.0,1.0,1.306173652
3,3.0,1.0,3.0,1.0,0.0,0.887692611
3,3.0,1.0,6.0,2.0,1.0,0.874472129
3,2.0,1.0,5.0,1.0,0.0,1.6957660419999998
3,3.0,1.0,2.0,1.0,1.0,0.736632437
3,4.0,1.0,5.0,2.0,1.0,1.125117744
3,4.0,1.0,2.0,2.0,0.0,0.822400695
3,3.0,1.0,2.0,2.0,1.0,0.77909257
3,2.0,1.0,3.0,2.0,1.0,1.285575734
3,2.0,1.0,4.0,2.0,1.0,1.133169219
3,2.0,2.0,1.0,2.0,0.0,1.4498453009999999
3,3.0,1.0,6.0,2.0,1.0,0.874472129
3,2.0,1.0,3.0,2.0,1.0,1.285575734
3,3.0,1.0,5.0,2.0,1.0,1.1416635929999999
3,5.0,2.0,1.0,2.0,1.0,1.098253562
3,6.0,2.0,7.0,2.0,1.0,1.033938691
3,4.0,1.0,2.0,2.0,1.0,0.767801373
3,6.0,1.0,3.0,2.0,1.0,1.000066541
3,2.0,1.0,2.0,2.0,0.0,1.22392574
3,2.0,1.0,2.0,2.0,1.0,1.142669102
3,3.0,1.0,4.0,2.0,1.0,0.772615377
3,4.0,1.0,3.0,2.0,1.0,0.863825592
3,5.0,1.0,4.0,2.0,1.0,0.919412298
3,4.0,1.0,3.0,2.0,1.0,0.863825592
3,2.0,1.0,2.0,2.0,1.0,1.142669102
3,6.0,2.0,1.0,2.0,1.0,1.052975611
3,3.0,1.0,4.0,2.0,1.0,0.772615377
3,3.0,2.0,2.0,2.0,0.0,0.864788307
3,6.0,2.0,2.0,2.0,1.0,0.9211659520000001
3,5.0,1.0,2.0,2.0,1.0,0.9271201579999999
3,3.0,2.0,1.0,2.0,1.0,0.922902153
3,6.0,2.0,2.0,2.0,1.0,0.9211659520000001
3,5.0,2.0,4.0,2.0,1.0,0.9527884209999999
3,2.0,1.0,3.0,2.0,1.0,1.285575734
3,5.0,1.0,2.0,2.0,1.0,0.9271201579999999
3,6.0,2.0,2.0,2.0,1.0,0.9211659520000001
4,4.0,2.0,1.0,2.0,0.0,1.281683985
4,5.0,2.0,2.0,2.0,1.0,0.833087969
4,1.0,1.0,2.0,2.0,0.0,0.966878417
4,3.0,1.0,1.0,2.0,1.0,1.4269511380000002
4,5.0,2.0,2.0,2.0,1.0,0.833087969
4,6.0,2.0,2.0,2.0,1.0,0.863096002
4,1.0,2.0,7.0,1.0,1.0,0.770125915
4,5.0,2.0,3.0,2.0,1.0,0.900683758
4,2.0,2.0,3.0,2.0,1.0,0.8791995429999999
4,6.0,2.0,3.0,2.0,1.0,0.933126607
4,4.0,2.0,4.0,2.0,1.0,1.170639203
4,6.0,2.0,4.0,2.0,1.0,1.118120212
4,5.0,2.0,3.0,2.0,1.0,0.900683758
4,3.0,2.0,2.0,2.0,1.0,1.146059263
4,3.0,2.0,3.0,2.0,1.0,1.239049178
4,1.0,1.0,4.0,2.0,1.0,1.108306019
4,6.0,1.0,2.0,2.0,1.0,0.856279233
4,4.0,2.0,3.0,2.0,1.0,0.976956302
4,4.0,2.0,3.0,2.0,1.0,0.976956302
4,4.0,2.0,4.0,2.0,1.0,1.170639203
4,4.0,2.0,2.0,2.0,1.0,0.9036363040000001
4,5.0,1.0,2.0,1.0,1.0,0.644632261
4,6.0,2.0,2.0,2.0,1.0,0.863096002
4,6.0,1.0,3.0,1.0,1.0,0.722040813
4,1.0,1.0,2.0,2.0,1.0,0.85552026
4,6.0,1.0,3.0,2.0,1.0,0.9257567329999999
4,2.0,2.0,1.0,2.0,1.0,1.020590933
4,5.0,2.0,7.0,2.0,1.0,0.953923925
4,3.0,2.0,3.0,2.0,1.0,1.239049178
4,5.0,1.0,4.0,2.0,1.0,1.0707215970000001
4,4.0,1.0,6.0,2.0,1.0,1.026532859
4,4.0,2.0,1.0,2.0,1.0,1.134068769
4,3.0,2.0,3.0,2.0,1.0,1.239049178
4,3.0,2.0,4.0,2.0,1.0,1.4846923440000002
4,3.0,2.0,4.0,2.0,1.0,1.4846923440000002
4,4.0,2.0,3.0,2.0,1.0,0.976956302
4,5.0,1.0,3.0,2.0,0.0,1.009881007
4,5.0,1.0,5.0,2.0,1.0,0.9459878340000001
4,3.0,1.0,3.0,1.0,0.0,1.083555808
4,4.0,1.0,3.0,2.0,1.0,0.9692402590000001
4,5.0,2.0,2.0,2.0,1.0,0.833087969
4,5.0,2.0,3.0,2.0,1.0,0.900683758
4,4.0,2.0,7.0,2.0,1.0,1.034705003
4,5.0,2.0,2.0,2.0,1.0,0.833087969
4,5.0,1.0,2.0,2.0,1.0,0.826508205
4,5.0,1.0,1.0,2.0,1.0,1.03727256
4,5.0,2.0,2.0,2.0,1.0,0.833087969
4,4.0,2.0,5.0,2.0,1.0,1.034265534
4,1.0,2.0,1.0,2.0,0.0,1.223098065
4,3.0,1.0,1.0,2.0,1.0,1.4269511380000002
4,3.0,2.0,1.0,1.0,1.0,1.121805752
4,2.0,2.0,2.0,2.0,1.0,0.813216133
4,2.0,2.0,4.0,2.0,1.0,1.053502036
4,5.0,2.0,3.0,2.0,1.0,0.900683758
4,4.0,1.0,3.0,2.0,1.0,0.9692402590000001
4,5.0,2.0,3.0,2.0,1.0,0.900683758
4,6.0,2.0,7.0,2.0,1.0,0.988284498
4,4.0,2.0,4.0,2.0,1.0,1.170639203
4,5.0,2.0,2.0,2.0,1.0,0.833087969
4,5.0,2.0,2.0,2.0,1.0,0.833087969
4,6.0,2.0,2.0,2.0,1.0,0.863096002
4,4.0,1.0,2.0,2.0,1.0,0.8964993459999999
4,6.0,2.0,4.0,2.0,1.0,1.118120212
4,1.0,2.0,2.0,2.0,1.0,0.862330987
4,6.0,2.0,1.0,1.0,1.0,0.844830709
4,2.0,2.0,3.0,2.0,1.0,0.8791995429999999
4,3.0,2.0,2.0,2.0,1.0,1.146059263
4,5.0,2.0,1.0,2.0,1.0,1.0455302020000001
4,3.0,1.0,3.0,2.0,1.0,1.229263115
4,4.0,2.0,1.0,2.0,1.0,1.134068769
4,6.0,2.0,3.0,2.0,1.0,0.933126607
4,4.0,2.0,3.0,2.0,1.0,0.976956302
4,4.0,2.0,2.0,2.0,1.0,0.9036363040000001
4,3.0,1.0,5.0,2.0,1.0,1.301372916
4,6.0,2.0,3.0,2.0,1.0,0.933126607
4,5.0,2.0,3.0,2.0,0.0,1.017920588
4,5.0,2.0,1.0,1.0,1.0,0.815457722
4,4.0,2.0,1.0,2.0,1.0,1.134068769
4,5.0,1.0,3.0,2.0,1.0,0.893570119
4,6.0,1.0,1.0,2.0,1.0,1.0746353709999998
4,4.0,1.0,5.0,2.0,1.0,1.0260968609999999
4,6.0,1.0,6.0,2.0,1.0,0.980478985
4,6.0,2.0,2.0,2.0,1.0,0.863096002
4,3.0,2.0,5.0,1.0,1.0,1.0230817190000001
4,6.0,1.0,1.0,2.0,1.0,1.0746353709999998
4,2.0,2.0,3.0,2.0,1.0,0.8791995429999999
4,5.0,1.0,5.0,2.0,1.0,0.9459878340000001
4,5.0,1.0,1.0,2.0,1.0,1.03727256
4,3.0,2.0,1.0,2.0,1.0,1.4383109790000002
4,3.0,2.0,7.0,2.0,1.0,1.312290407
4,2.0,2.0,2.0,2.0,1.0,0.813216133
4,4.0,2.0,6.0,2.0,1.0,1.034705003
4,5.0,2.0,3.0,2.0,1.0,0.900683758
4,3.0,1.0,3.0,2.0,0.0,1.389269232
4,2.0,1.0,6.0,2.0,1.0,0.923815343
4,5.0,2.0,1.0,2.0,1.0,1.0455302020000001
4,1.0,2.0,3.0,2.0,1.0,0.9322995190000001
4,3.0,1.0,2.0,2.0,1.0,1.137007638
4,5.0,2.0,1.0,2.0,1.0,1.0455302020000001
4,4.0,1.0,1.0,2.0,1.0,1.125111845
4,2.0,2.0,3.0,2.0,0.0,0.993639897
4,2.0,2.0,6.0,2.0,1.0,0.9311697609999999
4,6.0,2.0,4.0,2.0,0.0,1.263659496
4,5.0,2.0,6.0,2.0,1.0,0.953923925
4,3.0,2.0,2.0,2.0,1.0,1.146059263
4,5.0,1.0,4.0,2.0,1.0,1.0707215970000001
4,3.0,2.0,2.0,2.0,0.0,1.295235213
4,6.0,2.0,5.0,2.0,1.0,0.987864745
4,4.0,1.0,4.0,2.0,1.0,1.161393445
4,5.0,2.0,3.0,2.0,1.0,0.900683758
4,2.0,1.0,2.0,2.0,1.0,0.806793317
4,3.0,2.0,3.0,2.0,0.0,1.40032909
4,6.0,2.0,2.0,2.0,1.0,0.863096002
4,2.0,2.0,2.0,2.0,0.0,0.919067805
4,5.0,2.0,1.0,2.0,0.0,1.181620862
4,2.0,2.0,2.0,2.0,1.0,0.813216133
4,5.0,1.0,2.0,2.0,1.0,0.826508205
4,5.0,2.0,2.0,2.0,1.0,0.833087969
4,6.0,1.0,4.0,2.0,0.0,1.253679059
4,5.0,1.0,4.0,2.0,1.0,1.0707215970000001
4,4.0,2.0,3.0,2.0,1.0,0.976956302
4,2.0,1.0,3.0,2.0,1.0,0.8722555879999999
4,2.0,2.0,3.0,2.0,1.0,0.8791995429999999
4,4.0,1.0,3.0,2.0,1.0,0.9692402590000001
4,5.0,1.0,2.0,2.0,1.0,0.826508205
4,4.0,1.0,1.0,2.0,1.0,1.125111845
4,4.0,2.0,1.0,2.0,0.0,1.281683985
4,4.0,2.0,3.0,2.0,1.0,0.976956302
4,2.0,1.0,4.0,2.0,0.0,1.181226694
4,2.0,2.0,6.0,2.0,1.0,0.9311697609999999
4,2.0,2.0,3.0,2.0,0.0,0.993639897
4,6.0,2.0,2.0,2.0,1.0,0.863096002
4,3.0,1.0,3.0,2.0,1.0,1.229263115
4,1.0,1.0,1.0,1.0,1.0,0.8374152890000001
4,1.0,2.0,1.0,2.0,1.0,1.082230357
4,2.0,2.0,2.0,2.0,1.0,0.813216133
4,1.0,2.0,2.0,2.0,1.0,0.862330987
4,1.0,2.0,7.0,2.0,1.0,0.987408521
4,3.0,2.0,3.0,2.0,1.0,1.239049178
4,1.0,2.0,2.0,2.0,1.0,0.862330987
4,4.0,2.0,3.0,2.0,1.0,0.976956302
4,2.0,1.0,1.0,2.0,1.0,1.012530262
4,2.0,1.0,4.0,2.0,1.0,1.0451814320000001
4,2.0,2.0,3.0,1.0,1.0,0.6857286909999999
4,5.0,2.0,5.0,2.0,1.0,0.953518766
4,5.0,1.0,6.0,2.0,1.0,0.9463897929999999
4,5.0,2.0,1.0,2.0,1.0,1.0455302020000001
4,4.0,1.0,2.0,2.0,1.0,0.8964993459999999
4,5.0,1.0,2.0,2.0,1.0,0.826508205
4,3.0,1.0,2.0,2.0,1.0,1.137007638
4,5.0,2.0,6.0,2.0,1.0,0.953923925
4,4.0,1.0,1.0,2.0,1.0,1.125111845
4,5.0,2.0,4.0,2.0,1.0,1.079245524
4,6.0,2.0,1.0,2.0,1.0,1.0831904559999999
4,2.0,2.0,3.0,2.0,1.0,0.8791995429999999
4,6.0,1.0,3.0,2.0,1.0,0.9257567329999999
4,2.0,2.0,3.0,1.0,1.0,0.6857286909999999
4,2.0,1.0,2.0,2.0,1.0,0.806793317
4,3.0,2.0,2.0,2.0,1.0,1.146059263
4,4.0,2.0,2.0,2.0,1.0,0.9036363040000001
4,4.0,1.0,3.0,2.0,1.0,0.9692402590000001
4,5.0,2.0,3.0,2.0,1.0,0.900683758
4,5.0,2.0,2.0,2.0,1.0,0.833087969
4,5.0,2.0,3.0,1.0,1.0,0.7024852309999999
4,4.0,2.0,5.0,2.0,1.0,1.034265534
4,1.0,1.0,1.0,1.0,1.0,0.8374152890000001
4,4.0,2.0,1.0,2.0,0.0,1.281683985
4,3.0,2.0,3.0,2.0,1.0,1.239049178
4,4.0,2.0,7.0,2.0,0.0,1.169386609
4,6.0,2.0,4.0,2.0,1.0,1.118120212
4,3.0,1.0,4.0,2.0,1.0,1.4729661809999999
4,2.0,2.0,4.0,2.0,1.0,1.053502036
4,6.0,2.0,3.0,2.0,1.0,0.933126607
4,5.0,2.0,5.0,2.0,1.0,0.953518766
4,4.0,2.0,2.0,2.0,1.0,0.9036363040000001
4,1.0,2.0,3.0,2.0,1.0,0.9322995190000001
4,5.0,1.0,4.0,2.0,1.0,1.0707215970000001
4,4.0,1.0,5.0,2.0,1.0,1.0260968609999999
4,3.0,2.0,6.0,1.0,1.0,1.023516436
4,5.0,1.0,5.0,1.0,0.0,0.833857781
4,2.0,2.0,2.0,2.0,1.0,0.813216133
4,3.0,1.0,3.0,1.0,0.0,1.083555808
4,4.0,2.0,3.0,2.0,1.0,0.976956302
4,4.0,2.0,4.0,2.0,1.0,1.170639203
4,3.0,2.0,3.0,2.0,1.0,1.239049178
4,3.0,1.0,3.0,1.0,1.0,0.958759582
4,2.0,1.0,5.0,2.0,0.0,1.043619635
4,4.0,2.0,4.0,2.0,1.0,1.170639203
4,3.0,2.0,1.0,1.0,1.0,1.121805752
4,2.0,1.0,5.0,2.0,1.0,0.923422972
4,5.0,1.0,3.0,2.0,1.0,0.893570119
4,5.0,1.0,2.0,2.0,1.0,0.826508205
4,4.0,2.0,2.0,2.0,1.0,0.9036363040000001
4,2.0,2.0,2.0,1.0,1.0,0.634265155
4,5.0,2.0,1.0,2.0,1.0,1.0455302020000001
4,5.0,2.0,4.0,2.0,1.0,1.079245524
4,2.0,2.0,2.0,2.0,1.0,0.813216133
4,3.0,2.0,6.0,2.0,1.0,1.312290407
4,2.0,1.0,2.0,2.0,0.0,0.911808968
4,4.0,1.0,4.0,2.0,1.0,1.161393445
4,2.0,2.0,4.0,2.0,0.0,1.190630343
4,5.0,2.0,2.0,2.0,1.0,0.833087969
4,4.0,2.0,4.0,2.0,1.0,1.170639203
4,4.0,1.0,1.0,2.0,1.0,1.125111845
4,1.0,2.0,1.0,2.0,1.0,1.082230357
4,2.0,1.0,1.0,2.0,1.0,1.012530262
4,3.0,2.0,1.0,2.0,1.0,1.4383109790000002
4,5.0,1.0,3.0,2.0,1.0,0.893570119
4,2.0,1.0,3.0,2.0,1.0,0.8722555879999999
4,4.0,1.0,6.0,2.0,1.0,1.026532859
4,4.0,1.0,1.0,1.0,1.0,0.877527154
4,2.0,1.0,4.0,2.0,1.0,1.0451814320000001
4,5.0,1.0,1.0,2.0,1.0,1.03727256
4,1.0,2.0,2.0,2.0,1.0,0.862330987
4,4.0,1.0,2.0,1.0,0.0,0.790235273
4,2.0,1.0,6.0,2.0,1.0,0.923815343
4,5.0,1.0,3.0,2.0,1.0,0.893570119
4,5.0,1.0,5.0,2.0,1.0,0.9459878340000001
4,3.0,1.0,1.0,2.0,1.0,1.4269511380000002
4,2.0,1.0,3.0,1.0,1.0,0.680312777
4,2.0,1.0,3.0,2.0,0.0,0.9857920859999999
4,4.0,1.0,3.0,2.0,1.0,0.9692402590000001
4,2.0,1.0,7.0,2.0,0.0,1.044063078
4,2.0,1.0,3.0,2.0,1.0,0.8722555879999999
4,2.0,1.0,5.0,2.0,1.0,0.923422972
4,1.0,1.0,1.0,2.0,1.0,1.073682856
4,2.0,1.0,4.0,2.0,0.0,1.181226694
4,6.0,1.0,3.0,2.0,1.0,0.9257567329999999
4,3.0,1.0,4.0,1.0,1.0,1.148834959
4,2.0,1.0,3.0,2.0,1.0,0.8722555879999999
4,5.0,1.0,6.0,2.0,1.0,0.9463897929999999
4,2.0,1.0,2.0,1.0,1.0,0.629255702
4,4.0,1.0,2.0,2.0,1.0,0.8964993459999999
4,3.0,1.0,2.0,2.0,0.0,1.28500539
4,6.0,1.0,7.0,2.0,0.0,1.108102302
4,5.0,1.0,5.0,2.0,1.0,0.9459878340000001
4,2.0,1.0,5.0,1.0,1.0,0.7202206040000001
4,1.0,1.0,1.0,2.0,1.0,1.073682856
4,3.0,1.0,4.0,1.0,1.0,1.148834959
4,2.0,1.0,2.0,1.0,0.0,0.7111623009999999
4,3.0,1.0,1.0,2.0,1.0,1.4269511380000002
4,5.0,1.0,5.0,2.0,1.0,0.9459878340000001
4,4.0,1.0,2.0,2.0,1.0,0.8964993459999999
4,1.0,1.0,5.0,1.0,1.0,0.763718916
4,2.0,1.0,5.0,2.0,1.0,0.923422972
4,5.0,2.0,2.0,2.0,1.0,0.833087969
4,4.0,1.0,4.0,2.0,0.0,1.312565357
4,2.0,2.0,5.0,2.0,0.0,1.051927805
4,6.0,1.0,3.0,2.0,1.0,0.9257567329999999
4,4.0,1.0,3.0,1.0,1.0,0.7559556409999999
4,2.0,1.0,6.0,2.0,1.0,0.923815343
4,2.0,1.0,3.0,2.0,1.0,0.8722555879999999
4,1.0,1.0,2.0,2.0,1.0,0.85552026
4,3.0,1.0,5.0,2.0,1.0,1.301372916
4,5.0,1.0,2.0,2.0,1.0,0.826508205
4,2.0,1.0,1.0,2.0,1.0,1.012530262
4,5.0,1.0,2.0,2.0,1.0,0.826508205
4,3.0,1.0,3.0,2.0,1.0,1.229263115
4,3.0,1.0,3.0,2.0,1.0,1.229263115
4,1.0,1.0,4.0,2.0,1.0,1.108306019
4,2.0,1.0,5.0,1.0,0.0,0.8139675820000001
4,1.0,1.0,2.0,1.0,1.0,0.667260115
4,2.0,1.0,3.0,2.0,0.0,0.9857920859999999
4,5.0,1.0,2.0,2.0,1.0,0.826508205
4,5.0,1.0,5.0,2.0,1.0,0.9459878340000001
4,4.0,2.0,2.0,2.0,1.0,0.9036363040000001
4,2.0,1.0,1.0,2.0,1.0,1.012530262
4,6.0,1.0,5.0,2.0,1.0,0.9800625470000001
4,3.0,1.0,5.0,2.0,1.0,1.301372916
4,3.0,1.0,5.0,2.0,1.0,1.301372916
4,2.0,1.0,3.0,2.0,1.0,0.8722555879999999
4,2.0,1.0,3.0,2.0,0.0,0.9857920859999999
4,2.0,2.0,3.0,2.0,1.0,0.8791995429999999
4,4.0,1.0,2.0,2.0,1.0,0.8964993459999999
4,2.0,1.0,3.0,2.0,1.0,0.8722555879999999
4,2.0,1.0,2.0,2.0,1.0,0.806793317
4,2.0,1.0,6.0,2.0,0.0,1.044063078
4,3.0,1.0,2.0,2.0,1.0,1.137007638
4,2.0,1.0,4.0,2.0,1.0,1.0451814320000001
4,3.0,1.0,5.0,2.0,1.0,1.301372916
4,2.0,1.0,3.0,2.0,1.0,0.8722555879999999
4,2.0,2.0,4.0,2.0,1.0,1.053502036
4,4.0,1.0,4.0,2.0,1.0,1.161393445
4,6.0,1.0,3.0,2.0,1.0,0.9257567329999999
4,6.0,1.0,2.0,2.0,1.0,0.856279233
4,6.0,1.0,2.0,2.0,1.0,0.856279233
4,6.0,2.0,4.0,1.0,1.0,0.872074053
4,2.0,1.0,4.0,2.0,0.0,1.181226694
4,5.0,1.0,5.0,2.0,1.0,0.9459878340000001
4,2.0,1.0,4.0,2.0,0.0,1.181226694
4,2.0,1.0,5.0,2.0,0.0,1.043619635
4,2.0,1.0,5.0,2.0,0.0,1.043619635
4,5.0,1.0,4.0,2.0,1.0,1.0707215970000001
4,2.0,2.0,5.0,2.0,1.0,0.930774267
4,6.0,2.0,7.0,2.0,1.0,0.988284498
4,3.0,2.0,6.0,2.0,1.0,1.312290407
4,4.0,2.0,6.0,2.0,1.0,1.034705003
4,6.0,2.0,1.0,2.0,1.0,1.0831904559999999
4,2.0,1.0,4.0,2.0,1.0,1.0451814320000001
5,2.0,2.0,1.0,2.0,1.0,0.819603375
5,3.0,1.0,2.0,2.0,1.0,1.25488465
5,3.0,2.0,4.0,2.0,1.0,0.94650046
5,5.0,2.0,3.0,2.0,0.0,0.945518051
5,5.0,2.0,6.0,2.0,1.0,0.949258788
5,4.0,2.0,5.0,2.0,1.0,1.147069208
5,2.0,1.0,4.0,2.0,1.0,0.751248092
5,3.0,2.0,3.0,2.0,1.0,1.304040131
5,3.0,1.0,4.0,2.0,0.0,0.8628224940000001
5,4.0,2.0,3.0,2.0,1.0,1.184114034
5,5.0,2.0,2.0,2.0,1.0,0.998118362
5,5.0,2.0,2.0,2.0,1.0,0.998118362
5,3.0,2.0,6.0,2.0,0.0,1.044148536
5,3.0,2.0,5.0,2.0,1.0,1.263243435
5,5.0,2.0,1.0,2.0,1.0,0.85578399
5,4.0,1.0,1.0,2.0,1.0,0.976986338
5,3.0,2.0,3.0,2.0,1.0,1.304040131
5,5.0,1.0,4.0,2.0,1.0,0.784411227
5,2.0,2.0,3.0,2.0,1.0,1.013984095
5,3.0,2.0,3.0,2.0,1.0,1.304040131
5,1.0,2.0,2.0,1.0,0.0,1.031687835
5,3.0,1.0,3.0,2.0,1.0,1.331108091
5,1.0,2.0,4.0,2.0,1.0,0.73829054
5,2.0,2.0,5.0,2.0,0.0,0.877213888
5,2.0,1.0,6.0,2.0,1.0,0.9279970040000001
5,4.0,1.0,3.0,2.0,1.0,1.208692689
5,3.0,2.0,5.0,2.0,1.0,1.263243435
5,6.0,1.0,5.0,2.0,1.0,1.144003266
5,2.0,2.0,3.0,2.0,1.0,1.013984095
5,4.0,2.0,2.0,2.0,1.0,1.116307935
5,4.0,1.0,2.0,2.0,1.0,1.139479139
5,4.0,2.0,2.0,2.0,1.0,1.116307935
5,3.0,2.0,3.0,2.0,1.0,1.304040131
5,5.0,2.0,5.0,2.0,1.0,1.025622772
5,4.0,1.0,4.0,2.0,1.0,0.87729523
5,2.0,2.0,3.0,2.0,0.0,0.9055436840000001
5,3.0,2.0,4.0,2.0,1.0,0.94650046
5,3.0,2.0,4.0,2.0,1.0,0.94650046
5,5.0,1.0,2.0,2.0,1.0,1.018836305
5,5.0,1.0,4.0,2.0,1.0,0.784411227
5,5.0,2.0,6.0,2.0,1.0,0.949258788
5,6.0,1.0,2.0,2.0,1.0,1.1133242140000001
5,2.0,2.0,2.0,2.0,1.0,0.955920172
5,6.0,2.0,4.0,2.0,1.0,0.839728082
5,2.0,1.0,7.0,2.0,0.0,0.828752472
5,5.0,1.0,4.0,2.0,1.0,0.784411227
5,4.0,2.0,1.0,2.0,1.0,0.957119411
5,5.0,2.0,2.0,2.0,1.0,0.998118362
5,2.0,2.0,7.0,1.0,1.0,1.0952325440000001
5,2.0,2.0,4.0,2.0,0.0,0.657263142
5,6.0,2.0,2.0,2.0,1.0,1.0906848690000002
5,5.0,2.0,1.0,2.0,1.0,0.85578399
5,4.0,1.0,1.0,2.0,1.0,0.976986338
5,6.0,2.0,1.0,2.0,1.0,0.9351502620000001
5,2.0,2.0,2.0,1.0,1.0,1.151605576
5,6.0,2.0,4.0,2.0,1.0,0.839728082
5,3.0,2.0,3.0,2.0,1.0,1.304040131
