Cell,Age,Gender,Income,Hispanic,Race,Weight
5,5.0,2.0,4.0,2.0,1.0,0.7684602970000001
5,2.0,2.0,2.0,2.0,1.0,0.955920172
5,6.0,2.0,1.0,2.0,1.0,0.9351502620000001
5,5.0,1.0,2.0,2.0,1.0,1.018836305
5,2.0,2.0,1.0,2.0,1.0,0.819603375
5,5.0,2.0,4.0,2.0,1.0,0.7684602970000001
5,5.0,1.0,7.0,2.0,1.0,0.968962552
5,2.0,2.0,3.0,2.0,1.0,1.013984095
5,5.0,2.0,1.0,2.0,1.0,0.85578399
5,5.0,1.0,2.0,1.0,1.0,1.2274012029999999
5,5.0,2.0,1.0,2.0,1.0,0.85578399
5,4.0,2.0,7.0,2.0,1.0,1.061662782
5,5.0,1.0,5.0,2.0,1.0,1.046911623
5,2.0,1.0,1.0,2.0,1.0,0.836615882
5,5.0,2.0,2.0,2.0,1.0,0.998118362
5,6.0,1.0,4.0,2.0,1.0,0.857158318
5,3.0,1.0,1.0,2.0,1.0,1.075934711
5,5.0,2.0,4.0,2.0,1.0,0.7684602970000001
5,5.0,2.0,4.0,2.0,1.0,0.7684602970000001
5,1.0,2.0,1.0,2.0,1.0,0.8221859029999999
5,2.0,1.0,1.0,1.0,0.0,0.900091168
5,4.0,2.0,3.0,2.0,1.0,1.184114034
5,5.0,2.0,3.0,2.0,1.0,1.058745462
5,2.0,2.0,5.0,2.0,0.0,0.877213888
5,4.0,2.0,6.0,2.0,1.0,1.061662782
5,2.0,1.0,5.0,2.0,0.0,0.8954222159999999
5,5.0,1.0,2.0,2.0,1.0,1.018836305
5,3.0,2.0,1.0,2.0,1.0,1.0540556779999999
5,1.0,1.0,2.0,2.0,0.0,0.874155197
5,2.0,2.0,5.0,2.0,1.0,0.9822617579999999
5,4.0,1.0,2.0,2.0,1.0,1.139479139
5,3.0,2.0,2.0,2.0,1.0,1.2293666859999999
5,6.0,2.0,1.0,2.0,1.0,0.9351502620000001
5,3.0,2.0,3.0,2.0,1.0,1.304040131
5,2.0,2.0,3.0,1.0,1.0,1.221555703
5,5.0,2.0,1.0,2.0,1.0,0.85578399
5,5.0,2.0,1.0,2.0,1.0,0.85578399
5,5.0,2.0,2.0,2.0,1.0,0.998118362
5,2.0,2.0,2.0,2.0,1.0,0.955920172
5,4.0,2.0,1.0,2.0,1.0,0.957119411
5,4.0,2.0,1.0,2.0,1.0,0.957119411
5,2.0,2.0,3.0,2.0,1.0,1.013984095
5,4.0,2.0,4.0,2.0,1.0,0.859455512
5,4.0,1.0,4.0,2.0,1.0,0.87729523
5,5.0,1.0,1.0,2.0,1.0,0.873547497
5,6.0,2.0,3.0,2.0,1.0,1.156934587
5,4.0,2.0,2.0,2.0,0.0,0.996924513
5,5.0,1.0,4.0,1.0,1.0,0.944987217
5,6.0,1.0,3.0,2.0,1.0,1.180949077
5,1.0,2.0,1.0,2.0,1.0,0.8221859029999999
5,4.0,1.0,3.0,2.0,1.0,1.208692689
5,3.0,2.0,4.0,2.0,1.0,0.94650046
5,4.0,2.0,3.0,2.0,1.0,1.184114034
5,6.0,2.0,2.0,2.0,1.0,1.0906848690000002
5,2.0,2.0,5.0,2.0,1.0,0.9822617579999999
5,4.0,2.0,2.0,1.0,1.0,1.344826148
5,5.0,2.0,3.0,2.0,1.0,1.058745462
5,6.0,2.0,2.0,2.0,1.0,1.0906848690000002
5,5.0,1.0,3.0,2.0,0.0,0.9651441690000001
5,2.0,1.0,2.0,2.0,1.0,0.975762207
5,1.0,1.0,3.0,2.0,1.0,1.038292692
5,5.0,2.0,2.0,2.0,1.0,0.998118362
5,3.0,2.0,3.0,2.0,1.0,1.304040131
5,5.0,1.0,1.0,2.0,1.0,0.873547497
5,1.0,1.0,1.0,2.0,1.0,0.839252015
5,4.0,1.0,2.0,2.0,1.0,1.139479139
5,1.0,2.0,4.0,2.0,0.0,0.659334144
5,5.0,1.0,4.0,2.0,1.0,0.784411227
5,4.0,2.0,3.0,2.0,1.0,1.184114034
5,2.0,1.0,6.0,2.0,1.0,0.9279970040000001
5,5.0,1.0,4.0,2.0,0.0,0.70052246
5,4.0,1.0,3.0,2.0,1.0,1.208692689
5,4.0,2.0,4.0,2.0,1.0,0.859455512
5,1.0,2.0,1.0,2.0,1.0,0.8221859029999999
5,2.0,2.0,3.0,2.0,1.0,1.013984095
5,2.0,1.0,3.0,2.0,0.0,0.9243400540000001
5,1.0,2.0,7.0,2.0,0.0,0.8144581209999999
5,2.0,2.0,3.0,2.0,1.0,1.013984095
5,5.0,2.0,7.0,2.0,1.0,0.949258788
5,4.0,2.0,2.0,2.0,1.0,1.116307935
5,2.0,1.0,6.0,2.0,1.0,0.9279970040000001
5,6.0,1.0,2.0,2.0,1.0,1.1133242140000001
5,4.0,1.0,6.0,2.0,1.0,1.083699716
5,3.0,1.0,2.0,2.0,1.0,1.25488465
5,1.0,2.0,2.0,2.0,1.0,0.958932227
5,3.0,2.0,3.0,2.0,1.0,1.304040131
5,2.0,1.0,5.0,2.0,1.0,1.002650565
5,5.0,2.0,5.0,2.0,1.0,1.025622772
5,2.0,1.0,3.0,2.0,1.0,1.0350313629999999
5,5.0,1.0,4.0,2.0,1.0,0.784411227
5,4.0,2.0,1.0,2.0,1.0,0.957119411
5,3.0,2.0,2.0,2.0,1.0,1.2293666859999999
5,5.0,2.0,3.0,2.0,1.0,1.058745462
5,4.0,2.0,2.0,2.0,1.0,1.116307935
5,4.0,2.0,5.0,2.0,1.0,1.147069208
5,3.0,2.0,3.0,2.0,0.0,1.164579711
5,4.0,1.0,2.0,2.0,1.0,1.139479139
5,4.0,1.0,6.0,2.0,1.0,1.083699716
5,4.0,2.0,1.0,2.0,1.0,0.957119411
5,5.0,2.0,5.0,2.0,1.0,1.025622772
5,4.0,2.0,3.0,2.0,1.0,1.184114034
5,1.0,2.0,2.0,2.0,1.0,0.958932227
5,3.0,2.0,2.0,2.0,1.0,1.2293666859999999
5,4.0,1.0,2.0,2.0,1.0,1.139479139
5,1.0,2.0,3.0,1.0,1.0,1.2254047609999998
5,2.0,2.0,6.0,2.0,1.0,0.90912627
5,4.0,2.0,2.0,2.0,1.0,1.116307935
5,2.0,2.0,3.0,2.0,0.0,0.9055436840000001
5,2.0,2.0,1.0,2.0,1.0,0.819603375
5,4.0,2.0,4.0,2.0,0.0,0.767541142
5,5.0,2.0,2.0,1.0,1.0,1.202442112
5,4.0,2.0,4.0,2.0,1.0,0.859455512
5,2.0,2.0,1.0,2.0,1.0,0.819603375
5,4.0,1.0,1.0,2.0,0.0,0.872502647
5,5.0,2.0,3.0,2.0,1.0,1.058745462
5,6.0,2.0,1.0,2.0,1.0,0.9351502620000001
5,4.0,1.0,5.0,1.0,1.0,1.410568304
5,2.0,2.0,1.0,1.0,1.0,0.9873835120000001
5,2.0,1.0,5.0,2.0,0.0,0.8954222159999999
5,4.0,2.0,3.0,2.0,0.0,1.057479097
5,4.0,2.0,4.0,2.0,1.0,0.859455512
5,3.0,2.0,3.0,1.0,1.0,1.5709888019999998
5,4.0,1.0,1.0,2.0,1.0,0.976986338
5,4.0,1.0,4.0,2.0,1.0,0.87729523
5,5.0,2.0,4.0,2.0,1.0,0.7684602970000001
5,2.0,1.0,4.0,2.0,0.0,0.670905952
5,5.0,2.0,6.0,2.0,1.0,0.949258788
5,3.0,1.0,1.0,2.0,1.0,1.075934711
5,4.0,1.0,5.0,2.0,1.0,1.170878923
5,2.0,2.0,5.0,2.0,1.0,0.9822617579999999
5,2.0,1.0,2.0,1.0,0.0,1.049794731
5,3.0,2.0,3.0,2.0,1.0,1.304040131
5,5.0,2.0,7.0,2.0,0.0,0.847740417
5,6.0,1.0,7.0,2.0,1.0,1.058825119
5,1.0,2.0,1.0,2.0,1.0,0.8221859029999999
5,3.0,2.0,4.0,2.0,1.0,0.94650046
5,6.0,1.0,4.0,2.0,1.0,0.857158318
5,5.0,2.0,5.0,2.0,1.0,1.025622772
5,5.0,2.0,1.0,2.0,1.0,0.85578399
5,3.0,2.0,4.0,2.0,1.0,0.94650046
5,3.0,1.0,5.0,2.0,1.0,1.289464578
5,2.0,2.0,1.0,2.0,1.0,0.819603375
5,6.0,1.0,7.0,2.0,1.0,1.058825119
5,3.0,2.0,1.0,2.0,1.0,1.0540556779999999
5,2.0,2.0,1.0,1.0,1.0,0.9873835120000001
5,5.0,2.0,1.0,2.0,1.0,0.85578399
5,1.0,1.0,4.0,2.0,1.0,0.7536152359999999
5,5.0,1.0,4.0,2.0,1.0,0.784411227
5,5.0,1.0,1.0,2.0,1.0,0.873547497
5,5.0,2.0,1.0,2.0,1.0,0.85578399
5,2.0,1.0,3.0,1.0,1.0,1.246911534
5,3.0,1.0,1.0,2.0,1.0,1.075934711
5,5.0,1.0,5.0,2.0,1.0,1.046911623
5,5.0,1.0,2.0,2.0,0.0,0.909876974
5,3.0,1.0,5.0,2.0,0.0,1.151562939
5,3.0,1.0,3.0,2.0,1.0,1.331108091
5,1.0,1.0,5.0,2.0,1.0,1.0058098640000002
5,1.0,2.0,7.0,2.0,0.0,0.8144581209999999
5,2.0,1.0,4.0,2.0,0.0,0.670905952
5,5.0,1.0,6.0,2.0,1.0,0.968962552
5,1.0,1.0,4.0,2.0,1.0,0.7536152359999999
5,6.0,1.0,6.0,2.0,1.0,1.058825119
5,2.0,1.0,2.0,2.0,1.0,0.975762207
5,3.0,1.0,2.0,2.0,1.0,1.25488465
5,3.0,1.0,1.0,1.0,1.0,1.2961881640000001
5,2.0,1.0,4.0,2.0,1.0,0.751248092
5,5.0,1.0,6.0,2.0,1.0,0.968962552
5,1.0,1.0,7.0,1.0,0.0,1.001551434
5,3.0,1.0,4.0,2.0,1.0,0.96614697
5,3.0,1.0,3.0,2.0,0.0,1.188752891
5,2.0,1.0,1.0,2.0,1.0,0.836615882
5,2.0,1.0,2.0,2.0,1.0,0.975762207
5,1.0,1.0,3.0,2.0,0.0,0.927252601
5,2.0,1.0,2.0,2.0,0.0,0.8714094309999999
5,4.0,1.0,5.0,2.0,0.0,1.045659412
5,2.0,1.0,4.0,2.0,0.0,0.670905952
5,4.0,1.0,4.0,2.0,1.0,0.87729523
5,2.0,1.0,4.0,2.0,1.0,0.751248092
5,2.0,1.0,4.0,2.0,1.0,0.751248092
5,2.0,1.0,2.0,1.0,1.0,1.175509452
5,1.0,1.0,4.0,2.0,0.0,0.673019942
5,2.0,1.0,3.0,2.0,1.0,1.0350313629999999
5,2.0,1.0,2.0,2.0,1.0,0.975762207
5,3.0,1.0,4.0,2.0,1.0,0.96614697
5,5.0,1.0,4.0,2.0,1.0,0.784411227
5,3.0,1.0,4.0,2.0,1.0,0.96614697
5,2.0,1.0,3.0,2.0,1.0,1.0350313629999999
5,2.0,2.0,2.0,2.0,1.0,0.955920172
5,3.0,2.0,3.0,2.0,0.0,1.164579711
5,1.0,1.0,2.0,1.0,1.0,1.179213421
5,2.0,1.0,3.0,2.0,1.0,1.0350313629999999
5,2.0,1.0,5.0,2.0,1.0,1.002650565
5,5.0,1.0,3.0,2.0,1.0,1.080721841
5,6.0,1.0,3.0,2.0,1.0,1.180949077
5,5.0,1.0,4.0,2.0,1.0,0.784411227
5,3.0,2.0,1.0,2.0,0.0,0.941329816
5,1.0,1.0,3.0,2.0,0.0,0.927252601
5,2.0,1.0,3.0,2.0,0.0,0.9243400540000001
5,6.0,1.0,4.0,2.0,1.0,0.857158318
5,2.0,1.0,2.0,2.0,1.0,0.975762207
5,4.0,1.0,3.0,2.0,1.0,1.208692689
5,2.0,1.0,1.0,2.0,1.0,0.836615882
5,2.0,1.0,5.0,2.0,1.0,1.002650565
5,4.0,1.0,5.0,2.0,0.0,1.045659412
5,4.0,1.0,3.0,1.0,1.0,1.456122886
5,3.0,1.0,1.0,2.0,0.0,0.9608689990000001
5,3.0,1.0,4.0,2.0,0.0,0.8628224940000001
5,3.0,1.0,4.0,2.0,1.0,0.96614697
5,2.0,1.0,6.0,1.0,1.0,1.117966285
5,5.0,1.0,2.0,2.0,1.0,1.018836305
5,5.0,1.0,1.0,2.0,1.0,0.873547497
5,4.0,1.0,3.0,2.0,1.0,1.208692689
5,2.0,1.0,1.0,2.0,1.0,0.836615882
5,3.0,1.0,3.0,2.0,0.0,1.188752891
5,6.0,1.0,2.0,2.0,1.0,1.1133242140000001
5,2.0,2.0,3.0,2.0,1.0,1.013984095
5,2.0,1.0,4.0,2.0,1.0,0.751248092
5,3.0,1.0,5.0,2.0,1.0,1.289464578
5,5.0,2.0,3.0,2.0,1.0,1.058745462
5,5.0,1.0,5.0,2.0,1.0,1.046911623
5,3.0,1.0,1.0,2.0,1.0,1.075934711
5,4.0,1.0,1.0,2.0,1.0,0.976986338
5,5.0,1.0,4.0,2.0,1.0,0.784411227
5,5.0,1.0,5.0,2.0,1.0,1.046911623
5,4.0,1.0,3.0,2.0,1.0,1.208692689
5,3.0,1.0,3.0,2.0,1.0,1.331108091
5,4.0,1.0,1.0,2.0,1.0,0.976986338
5,2.0,1.0,2.0,1.0,1.0,1.175509452
5,1.0,1.0,1.0,2.0,1.0,0.839252015
5,3.0,2.0,4.0,2.0,1.0,0.94650046
5,4.0,1.0,6.0,2.0,1.0,1.083699716
5,3.0,2.0,3.0,2.0,0.0,1.164579711
5,5.0,1.0,2.0,2.0,1.0,1.018836305
5,6.0,1.0,3.0,2.0,1.0,1.180949077
5,4.0,2.0,7.0,2.0,1.0,1.061662782
5,2.0,1.0,3.0,2.0,1.0,1.0350313629999999
5,5.0,2.0,4.0,2.0,1.0,0.7684602970000001
5,5.0,2.0,7.0,2.0,0.0,0.847740417
5,2.0,2.0,2.0,2.0,1.0,0.955920172
5,6.0,1.0,3.0,2.0,0.0,1.054652615
5,6.0,2.0,1.0,2.0,1.0,0.9351502620000001
5,3.0,1.0,2.0,2.0,1.0,1.25488465
5,2.0,2.0,4.0,2.0,1.0,0.735971532
6,3.0,1.0,4.0,2.0,1.0,0.883103117
6,6.0,2.0,4.0,2.0,1.0,1.172159679
6,5.0,2.0,1.0,2.0,1.0,0.941277224
6,4.0,1.0,1.0,2.0,1.0,0.7729636609999999
6,5.0,2.0,7.0,2.0,1.0,1.114956644
6,5.0,1.0,5.0,2.0,1.0,1.083979486
6,3.0,2.0,2.0,2.0,1.0,0.930506332
6,4.0,2.0,1.0,2.0,1.0,0.836246078
6,4.0,2.0,7.0,2.0,1.0,0.990545715
6,3.0,1.0,6.0,2.0,1.0,0.8413754259999999
6,3.0,2.0,4.0,2.0,1.0,0.955402635
6,4.0,2.0,5.0,2.0,1.0,1.04186782
6,5.0,1.0,5.0,2.0,1.0,1.083979486
6,4.0,1.0,4.0,2.0,1.0,0.9609949390000001
6,4.0,2.0,3.0,2.0,0.0,0.949430214
6,4.0,2.0,1.0,2.0,0.0,0.838926363
6,3.0,2.0,3.0,1.0,1.0,1.131220967
6,5.0,2.0,4.0,2.0,1.0,1.17025249
6,5.0,2.0,2.0,2.0,1.0,1.139757535
6,3.0,1.0,2.0,2.0,1.0,0.8600908270000001
6,5.0,2.0,1.0,2.0,1.0,0.941277224
6,3.0,2.0,3.0,2.0,1.0,0.8696882779999999
6,3.0,2.0,3.0,2.0,1.0,0.8696882779999999
6,3.0,2.0,1.0,2.0,1.0,0.7684655640000001
6,5.0,2.0,1.0,2.0,1.0,0.941277224
6,4.0,2.0,3.0,2.0,1.0,0.946396879
6,4.0,2.0,2.0,2.0,1.0,1.012579232
6,6.0,1.0,6.0,2.0,1.0,1.032262539
6,2.0,2.0,2.0,2.0,1.0,1.042137833
6,5.0,2.0,2.0,2.0,1.0,1.139757535
6,2.0,1.0,1.0,2.0,1.0,0.7955275490000001
6,3.0,1.0,1.0,2.0,1.0,0.710312396
6,4.0,1.0,4.0,2.0,1.0,0.9609949390000001
6,5.0,2.0,1.0,2.0,1.0,0.941277224
6,5.0,1.0,1.0,2.0,1.0,0.8700466379999999
6,5.0,2.0,2.0,2.0,1.0,1.139757535
6,6.0,1.0,1.0,2.0,1.0,0.8714645740000001
6,5.0,1.0,4.0,2.0,1.0,1.081694339
6,6.0,2.0,6.0,2.0,1.0,1.116773716
6,4.0,2.0,5.0,2.0,1.0,1.04186782
6,5.0,1.0,2.0,2.0,1.0,1.0535070709999999
6,4.0,2.0,3.0,2.0,1.0,0.946396879
6,4.0,2.0,5.0,2.0,1.0,1.04186782
6,6.0,2.0,3.0,2.0,1.0,1.066998871
6,5.0,2.0,2.0,2.0,1.0,1.139757535
6,6.0,2.0,2.0,2.0,1.0,1.141615026
6,6.0,1.0,3.0,2.0,1.0,0.986254376
6,6.0,2.0,3.0,2.0,1.0,1.066998871
6,4.0,2.0,5.0,2.0,1.0,1.04186782
6,5.0,1.0,6.0,2.0,1.0,1.030582972
6,3.0,2.0,1.0,2.0,1.0,0.7684655640000001
6,2.0,2.0,5.0,2.0,0.0,1.075718208
6,5.0,2.0,1.0,2.0,1.0,0.941277224
6,3.0,2.0,1.0,2.0,0.0,0.7709286040000001
6,5.0,2.0,5.0,2.0,1.0,1.172724721
6,5.0,2.0,1.0,2.0,1.0,0.941277224
6,6.0,2.0,2.0,2.0,1.0,1.141615026
6,5.0,2.0,5.0,2.0,1.0,1.172724721
6,3.0,1.0,3.0,2.0,1.0,0.803875143
6,3.0,2.0,3.0,2.0,1.0,0.8696882779999999
6,3.0,2.0,5.0,2.0,1.0,0.957420983
6,2.0,2.0,3.0,2.0,1.0,0.974023526
6,6.0,2.0,2.0,2.0,1.0,1.141615026
6,5.0,2.0,6.0,2.0,1.0,1.114956644
6,4.0,2.0,1.0,2.0,1.0,0.836246078
6,5.0,2.0,1.0,2.0,1.0,0.941277224
6,5.0,1.0,3.0,2.0,1.0,0.984649668
6,5.0,1.0,1.0,2.0,1.0,0.8700466379999999
6,5.0,1.0,4.0,2.0,1.0,1.081694339
6,4.0,1.0,1.0,2.0,1.0,0.7729636609999999
6,3.0,1.0,4.0,2.0,1.0,0.883103117
6,4.0,2.0,1.0,2.0,1.0,0.836246078
6,2.0,2.0,2.0,1.0,1.0,1.355529559
6,5.0,2.0,1.0,2.0,1.0,0.941277224
6,5.0,2.0,1.0,2.0,1.0,0.941277224
6,6.0,2.0,3.0,2.0,1.0,1.066998871
6,3.0,2.0,4.0,2.0,1.0,0.955402635
6,2.0,2.0,5.0,2.0,0.0,1.075718208
6,2.0,1.0,2.0,1.0,0.0,1.256966559
6,5.0,2.0,6.0,2.0,1.0,1.114956644
6,4.0,2.0,4.0,2.0,1.0,1.039671449
6,5.0,1.0,2.0,2.0,1.0,1.0535070709999999
6,2.0,1.0,4.0,2.0,1.0,0.989047723
6,2.0,2.0,2.0,1.0,1.0,1.355529559
6,3.0,2.0,4.0,2.0,1.0,0.955402635
6,5.0,2.0,3.0,2.0,1.0,1.065262787
6,5.0,1.0,1.0,2.0,1.0,0.8700466379999999
6,2.0,2.0,1.0,2.0,1.0,0.8606572690000001
6,3.0,1.0,4.0,2.0,1.0,0.883103117
6,4.0,2.0,6.0,2.0,1.0,0.990545715
6,4.0,2.0,1.0,2.0,1.0,0.836246078
6,3.0,2.0,3.0,2.0,1.0,0.8696882779999999
6,2.0,2.0,3.0,2.0,0.0,0.9771454070000001
6,2.0,2.0,2.0,2.0,0.0,1.045478031
6,2.0,1.0,1.0,2.0,1.0,0.7955275490000001
6,2.0,1.0,1.0,2.0,1.0,0.7955275490000001
6,5.0,2.0,2.0,2.0,1.0,1.139757535
6,2.0,2.0,1.0,2.0,1.0,0.8606572690000001
6,4.0,2.0,5.0,2.0,0.0,1.0452071509999998
6,6.0,1.0,4.0,2.0,1.0,1.083457203
6,4.0,2.0,1.0,2.0,1.0,0.836246078
6,5.0,2.0,3.0,2.0,1.0,1.065262787
6,1.0,1.0,3.0,2.0,1.0,1.504363753
6,2.0,2.0,3.0,2.0,1.0,0.974023526
6,3.0,1.0,2.0,2.0,1.0,0.8600908270000001
6,4.0,1.0,3.0,2.0,1.0,0.8747788670000001
6,4.0,1.0,2.0,2.0,1.0,0.935952909
6,5.0,1.0,1.0,2.0,1.0,0.8700466379999999
6,5.0,2.0,3.0,2.0,1.0,1.065262787
6,4.0,2.0,3.0,2.0,1.0,0.946396879
6,2.0,1.0,6.0,2.0,0.0,0.9453342690000001
6,5.0,1.0,1.0,2.0,1.0,0.8700466379999999
6,2.0,2.0,1.0,2.0,1.0,0.8606572690000001
6,5.0,2.0,3.0,2.0,1.0,1.065262787
6,6.0,2.0,1.0,2.0,1.0,0.942811246
6,2.0,2.0,2.0,2.0,1.0,1.042137833
6,4.0,1.0,3.0,2.0,1.0,0.8747788670000001
6,5.0,1.0,6.0,2.0,1.0,1.030582972
6,5.0,2.0,2.0,2.0,1.0,1.139757535
6,2.0,1.0,2.0,2.0,1.0,0.963274682
6,4.0,2.0,1.0,2.0,0.0,0.838926363
6,2.0,2.0,6.0,2.0,1.0,1.019461127
6,4.0,1.0,2.0,2.0,1.0,0.935952909
6,3.0,2.0,2.0,2.0,1.0,0.930506332
6,5.0,2.0,3.0,2.0,1.0,1.065262787
6,4.0,1.0,4.0,2.0,1.0,0.9609949390000001
6,5.0,2.0,3.0,2.0,1.0,1.065262787
6,4.0,2.0,3.0,2.0,1.0,0.946396879
6,2.0,1.0,2.0,2.0,0.0,0.966362112
6,3.0,2.0,3.0,2.0,1.0,0.8696882779999999
6,3.0,2.0,5.0,2.0,0.0,0.9604896509999999
6,5.0,2.0,2.0,2.0,1.0,1.139757535
6,3.0,2.0,1.0,2.0,0.0,0.7709286040000001
6,5.0,1.0,4.0,2.0,1.0,1.081694339
6,4.0,2.0,1.0,2.0,1.0,0.836246078
6,3.0,1.0,3.0,1.0,1.0,1.045616503
6,4.0,1.0,5.0,2.0,1.0,0.9630251009999999
6,2.0,2.0,5.0,1.0,1.0,1.3947378940000001
6,4.0,2.0,5.0,2.0,1.0,1.04186782
6,2.0,1.0,2.0,2.0,0.0,0.966362112
6,3.0,1.0,2.0,2.0,1.0,0.8600908270000001
6,3.0,2.0,1.0,2.0,1.0,0.7684655640000001
6,4.0,2.0,5.0,2.0,1.0,1.04186782
6,4.0,2.0,4.0,2.0,1.0,1.039671449
6,2.0,2.0,2.0,2.0,1.0,1.042137833
6,2.0,2.0,2.0,2.0,1.0,1.042137833
6,3.0,2.0,4.0,2.0,1.0,0.955402635
6,3.0,1.0,2.0,1.0,1.0,1.11873737
6,1.0,2.0,2.0,2.0,1.0,1.741340071
6,5.0,2.0,4.0,2.0,1.0,1.17025249
6,5.0,2.0,1.0,2.0,1.0,0.941277224
6,4.0,2.0,7.0,2.0,1.0,0.990545715
6,6.0,2.0,3.0,2.0,1.0,1.066998871
6,3.0,1.0,2.0,2.0,1.0,0.8600908270000001
6,2.0,2.0,4.0,2.0,1.0,1.07002091
6,4.0,2.0,1.0,2.0,1.0,0.836246078
6,2.0,2.0,5.0,2.0,0.0,1.075718208
6,4.0,1.0,4.0,2.0,1.0,0.9609949390000001
6,3.0,2.0,3.0,2.0,1.0,0.8696882779999999
6,4.0,1.0,6.0,2.0,0.0,0.918521349
6,3.0,1.0,4.0,1.0,1.0,1.148669917
6,2.0,2.0,6.0,2.0,0.0,1.0227286420000001
6,3.0,2.0,2.0,2.0,1.0,0.930506332
6,6.0,2.0,3.0,2.0,1.0,1.066998871
6,3.0,2.0,1.0,2.0,1.0,0.7684655640000001
6,4.0,2.0,5.0,2.0,1.0,1.04186782
6,2.0,2.0,2.0,2.0,1.0,1.042137833
6,5.0,2.0,6.0,2.0,1.0,1.114956644
6,3.0,2.0,3.0,2.0,1.0,0.8696882779999999
6,1.0,1.0,3.0,2.0,0.0,1.509185449
6,4.0,2.0,3.0,2.0,1.0,0.946396879
6,2.0,2.0,1.0,1.0,1.0,1.119474152
6,2.0,1.0,2.0,1.0,0.0,1.256966559
6,4.0,2.0,3.0,2.0,1.0,0.946396879
6,2.0,1.0,5.0,2.0,1.0,0.991137148
6,4.0,2.0,1.0,2.0,1.0,0.836246078
6,6.0,1.0,2.0,2.0,0.0,1.058606138
6,3.0,1.0,5.0,2.0,0.0,0.887805176
