Cell,Age,Gender,Income,Hispanic,Race,Weight
6,5.0,1.0,5.0,2.0,1.0,1.083979486
6,4.0,2.0,7.0,2.0,1.0,0.990545715
6,4.0,2.0,2.0,2.0,0.0,1.01582469
6,4.0,1.0,3.0,2.0,1.0,0.8747788670000001
6,5.0,2.0,2.0,2.0,1.0,1.139757535
6,3.0,2.0,6.0,2.0,1.0,0.9102587040000001
6,4.0,2.0,3.0,2.0,1.0,0.946396879
6,5.0,2.0,1.0,2.0,1.0,0.941277224
6,3.0,1.0,6.0,2.0,1.0,0.8413754259999999
6,2.0,2.0,3.0,2.0,1.0,0.974023526
6,2.0,1.0,4.0,2.0,1.0,0.989047723
6,1.0,1.0,5.0,2.0,1.0,1.656121462
6,4.0,2.0,3.0,2.0,1.0,0.946396879
6,4.0,2.0,7.0,2.0,1.0,0.990545715
6,2.0,1.0,3.0,2.0,1.0,0.900314883
6,1.0,2.0,3.0,2.0,1.0,1.627525785
6,3.0,1.0,2.0,2.0,1.0,0.8600908270000001
6,3.0,2.0,3.0,1.0,1.0,1.131220967
6,5.0,1.0,1.0,2.0,1.0,0.8700466379999999
6,3.0,2.0,3.0,2.0,1.0,0.8696882779999999
6,5.0,2.0,1.0,2.0,1.0,0.941277224
6,6.0,2.0,3.0,2.0,1.0,1.066998871
6,3.0,2.0,6.0,2.0,1.0,0.9102587040000001
6,5.0,1.0,6.0,2.0,1.0,1.030582972
6,4.0,2.0,3.0,2.0,1.0,0.946396879
6,3.0,1.0,5.0,2.0,1.0,0.8849687270000001
6,3.0,2.0,5.0,2.0,0.0,0.9604896509999999
6,1.0,1.0,1.0,2.0,1.0,1.329271383
6,3.0,1.0,1.0,2.0,1.0,0.710312396
6,2.0,1.0,3.0,2.0,0.0,0.903200518
6,5.0,1.0,1.0,2.0,1.0,0.8700466379999999
6,1.0,1.0,4.0,2.0,0.0,1.657927088
6,6.0,2.0,1.0,2.0,1.0,0.942811246
6,3.0,1.0,2.0,2.0,1.0,0.8600908270000001
6,2.0,1.0,4.0,2.0,1.0,0.989047723
6,3.0,1.0,6.0,2.0,1.0,0.8413754259999999
6,3.0,2.0,3.0,2.0,0.0,0.872475751
6,4.0,1.0,4.0,2.0,1.0,0.9609949390000001
6,2.0,1.0,3.0,1.0,0.0,1.1748110090000001
6,5.0,1.0,4.0,2.0,1.0,1.081694339
6,3.0,1.0,6.0,2.0,0.0,0.8440721520000001
6,2.0,1.0,4.0,2.0,1.0,0.989047723
6,4.0,1.0,3.0,2.0,1.0,0.8747788670000001
6,4.0,1.0,3.0,2.0,1.0,0.8747788670000001
6,1.0,1.0,2.0,1.0,1.0,2.093593718
6,2.0,1.0,3.0,1.0,1.0,1.171057606
6,2.0,1.0,3.0,1.0,0.0,1.1748110090000001
6,2.0,1.0,2.0,2.0,1.0,0.963274682
6,2.0,1.0,5.0,2.0,1.0,0.991137148
6,2.0,1.0,2.0,2.0,1.0,0.963274682
6,4.0,1.0,2.0,2.0,1.0,0.935952909
6,2.0,1.0,4.0,2.0,1.0,0.989047723
6,3.0,1.0,1.0,2.0,1.0,0.710312396
6,1.0,1.0,4.0,2.0,0.0,1.657927088
6,1.0,1.0,4.0,1.0,0.0,2.156498979
6,5.0,1.0,4.0,2.0,1.0,1.081694339
6,3.0,1.0,3.0,2.0,0.0,0.806451675
6,4.0,1.0,3.0,2.0,1.0,0.8747788670000001
6,3.0,1.0,1.0,2.0,1.0,0.710312396
6,1.0,1.0,1.0,2.0,1.0,1.329271383
6,2.0,1.0,4.0,1.0,1.0,1.286474188
6,4.0,1.0,6.0,2.0,0.0,0.918521349
6,6.0,1.0,4.0,2.0,1.0,1.083457203
6,3.0,1.0,3.0,2.0,1.0,0.803875143
6,2.0,1.0,4.0,2.0,1.0,0.989047723
6,3.0,1.0,4.0,2.0,1.0,0.883103117
6,2.0,1.0,4.0,2.0,0.0,0.9922177590000001
6,5.0,1.0,1.0,1.0,0.0,1.1353143079999999
6,4.0,1.0,3.0,2.0,0.0,0.877582655
6,2.0,2.0,2.0,2.0,1.0,1.042137833
6,2.0,1.0,2.0,2.0,1.0,0.963274682
6,2.0,1.0,2.0,2.0,1.0,0.963274682
6,4.0,1.0,3.0,2.0,1.0,0.8747788670000001
6,4.0,1.0,1.0,2.0,1.0,0.7729636609999999
6,2.0,1.0,4.0,2.0,0.0,0.9922177590000001
6,3.0,2.0,3.0,2.0,0.0,0.872475751
6,5.0,1.0,2.0,2.0,1.0,1.0535070709999999
6,4.0,1.0,4.0,2.0,1.0,0.9609949390000001
6,2.0,1.0,3.0,2.0,0.0,0.903200518
6,3.0,1.0,1.0,2.0,1.0,0.710312396
6,2.0,1.0,5.0,2.0,1.0,0.991137148
6,2.0,1.0,2.0,2.0,1.0,0.963274682
6,4.0,1.0,2.0,2.0,1.0,0.935952909
6,2.0,1.0,2.0,2.0,1.0,0.963274682
6,3.0,1.0,2.0,2.0,1.0,0.8600908270000001
6,4.0,1.0,3.0,2.0,1.0,0.8747788670000001
6,4.0,1.0,1.0,2.0,1.0,0.7729636609999999
6,3.0,1.0,3.0,2.0,1.0,0.803875143
6,4.0,1.0,3.0,2.0,1.0,0.8747788670000001
6,2.0,1.0,3.0,2.0,1.0,0.900314883
6,3.0,1.0,3.0,2.0,1.0,0.803875143
6,1.0,1.0,5.0,2.0,1.0,1.656121462
6,2.0,2.0,7.0,2.0,1.0,1.019461127
6,5.0,1.0,2.0,2.0,1.0,1.0535070709999999
6,5.0,1.0,6.0,2.0,1.0,1.030582972
6,2.0,1.0,3.0,1.0,1.0,1.171057606
6,3.0,1.0,3.0,1.0,1.0,1.045616503
6,3.0,1.0,5.0,2.0,1.0,0.8849687270000001
6,4.0,2.0,3.0,2.0,1.0,0.946396879
6,2.0,1.0,3.0,2.0,1.0,0.900314883
6,5.0,2.0,6.0,2.0,1.0,1.114956644
6,1.0,1.0,3.0,2.0,1.0,1.504363753
6,3.0,1.0,2.0,2.0,1.0,0.8600908270000001
6,3.0,1.0,4.0,2.0,1.0,0.883103117
6,3.0,1.0,4.0,2.0,1.0,0.883103117
6,3.0,1.0,3.0,2.0,1.0,0.803875143
6,3.0,1.0,3.0,2.0,0.0,0.806451675
6,4.0,1.0,5.0,2.0,1.0,0.9630251009999999
6,6.0,2.0,1.0,2.0,1.0,0.942811246
6,2.0,1.0,4.0,1.0,1.0,1.286474188
6,6.0,1.0,4.0,2.0,0.0,1.086929834
6,2.0,2.0,3.0,2.0,0.0,0.9771454070000001
6,3.0,2.0,5.0,2.0,1.0,0.957420983
6,6.0,1.0,3.0,2.0,1.0,0.986254376
6,2.0,2.0,2.0,2.0,1.0,1.042137833
6,3.0,1.0,2.0,2.0,1.0,0.8600908270000001
6,6.0,1.0,2.0,2.0,1.0,1.0552239970000001
6,2.0,2.0,4.0,2.0,1.0,1.07002091
6,3.0,1.0,3.0,2.0,1.0,0.803875143
6,5.0,2.0,2.0,2.0,1.0,1.139757535
6,2.0,1.0,1.0,2.0,1.0,0.7955275490000001
6,5.0,1.0,3.0,2.0,1.0,0.984649668
7,2.0,2.0,5.0,2.0,1.0,0.951540773
7,5.0,2.0,4.0,2.0,1.0,0.8016679059999999
7,1.0,2.0,7.0,2.0,1.0,1.148567701
7,4.0,2.0,4.0,2.0,1.0,1.0010227390000002
7,5.0,2.0,3.0,2.0,1.0,1.020737599
7,5.0,1.0,5.0,2.0,1.0,0.903134477
7,1.0,2.0,1.0,2.0,0.0,1.1429764709999999
7,3.0,2.0,6.0,2.0,1.0,0.964499537
7,4.0,2.0,1.0,2.0,1.0,1.174026098
7,4.0,2.0,2.0,2.0,1.0,1.0920491429999999
7,3.0,2.0,4.0,2.0,1.0,0.872854098
7,5.0,2.0,3.0,2.0,1.0,1.020737599
7,4.0,2.0,2.0,2.0,1.0,1.0920491429999999
7,2.0,1.0,1.0,1.0,1.0,0.928489765
7,5.0,1.0,1.0,2.0,1.0,0.971811262
7,3.0,1.0,1.0,1.0,0.0,0.8703680229999999
7,5.0,1.0,2.0,2.0,1.0,0.903954058
7,4.0,2.0,2.0,2.0,1.0,1.0920491429999999
7,4.0,2.0,4.0,2.0,1.0,1.0010227390000002
7,5.0,2.0,7.0,2.0,1.0,0.88583914
7,3.0,1.0,3.0,2.0,1.0,1.148721878
7,2.0,2.0,2.0,1.0,1.0,0.835579794
7,3.0,1.0,5.0,2.0,1.0,0.983330659
7,5.0,2.0,5.0,2.0,1.0,0.87377336
7,3.0,2.0,1.0,2.0,1.0,1.023706507
7,4.0,1.0,2.0,2.0,1.0,1.1287449090000001
7,4.0,2.0,3.0,2.0,1.0,1.274569606
7,5.0,2.0,3.0,2.0,1.0,1.020737599
7,5.0,1.0,2.0,2.0,1.0,0.903954058
7,5.0,1.0,2.0,2.0,1.0,0.903954058
7,4.0,2.0,3.0,2.0,1.0,1.274569606
7,5.0,1.0,4.0,2.0,1.0,0.828606087
7,2.0,2.0,5.0,2.0,0.0,0.892143371
7,5.0,2.0,3.0,2.0,1.0,1.020737599
7,3.0,2.0,4.0,2.0,1.0,0.872854098
7,6.0,2.0,2.0,2.0,1.0,0.995511102
7,6.0,1.0,5.0,2.0,1.0,1.028030011
7,4.0,2.0,1.0,2.0,1.0,1.174026098
7,4.0,2.0,2.0,2.0,1.0,1.0920491429999999
7,6.0,1.0,3.0,2.0,1.0,1.2009394340000001
7,5.0,2.0,2.0,2.0,1.0,0.8745662959999999
7,3.0,2.0,4.0,1.0,1.0,0.765787452
7,5.0,2.0,3.0,2.0,1.0,1.020737599
7,2.0,2.0,1.0,2.0,1.0,1.023898503
7,3.0,2.0,2.0,2.0,1.0,0.952225691
7,3.0,1.0,7.0,2.0,1.0,0.9969092959999999
7,5.0,2.0,1.0,2.0,1.0,0.940217447
7,6.0,2.0,2.0,2.0,1.0,0.995511102
7,5.0,1.0,3.0,2.0,1.0,1.055037107
7,2.0,2.0,4.0,2.0,1.0,0.873017802
7,2.0,2.0,2.0,2.0,1.0,0.952404282
7,3.0,2.0,2.0,2.0,1.0,0.952225691
7,6.0,2.0,7.0,2.0,1.0,1.008342881
7,5.0,1.0,3.0,2.0,1.0,1.055037107
7,4.0,2.0,6.0,2.0,1.0,1.106125262
7,6.0,2.0,2.0,2.0,1.0,0.995511102
7,3.0,1.0,5.0,2.0,1.0,0.983330659
7,5.0,2.0,5.0,2.0,1.0,0.87377336
7,4.0,1.0,2.0,2.0,1.0,1.1287449090000001
7,3.0,2.0,4.0,2.0,1.0,0.872854098
7,2.0,2.0,4.0,2.0,0.0,0.818521988
7,5.0,1.0,6.0,2.0,1.0,0.9156056999999999
7,6.0,2.0,3.0,2.0,1.0,1.161896607
7,5.0,1.0,5.0,2.0,1.0,0.903134477
7,3.0,2.0,6.0,2.0,0.0,0.904293219
7,6.0,1.0,4.0,2.0,1.0,0.943195001
7,4.0,2.0,1.0,2.0,1.0,1.174026098
7,2.0,2.0,2.0,2.0,0.0,0.892952978
7,5.0,2.0,2.0,2.0,1.0,0.8745662959999999
7,5.0,1.0,1.0,2.0,1.0,0.971811262
7,4.0,1.0,2.0,2.0,1.0,1.1287449090000001
7,3.0,2.0,3.0,2.0,1.0,1.111376656
7,5.0,1.0,5.0,2.0,1.0,0.903134477
7,5.0,2.0,3.0,2.0,1.0,1.020737599
7,5.0,1.0,1.0,2.0,1.0,0.971811262
7,3.0,2.0,3.0,2.0,0.0,1.042001925
7,2.0,2.0,4.0,2.0,0.0,0.818521988
7,5.0,2.0,4.0,2.0,1.0,0.8016679059999999
7,6.0,2.0,1.0,2.0,1.0,1.070241228
7,2.0,1.0,1.0,2.0,1.0,1.058304226
7,4.0,1.0,3.0,2.0,1.0,1.317398547
7,3.0,2.0,4.0,2.0,1.0,0.872854098
7,6.0,2.0,7.0,2.0,1.0,1.008342881
7,2.0,1.0,2.0,2.0,1.0,0.9844076070000001
7,5.0,2.0,1.0,2.0,1.0,0.940217447
7,4.0,2.0,7.0,2.0,0.0,1.037078335
7,5.0,2.0,3.0,2.0,1.0,1.020737599
7,5.0,2.0,7.0,2.0,1.0,0.88583914
7,5.0,2.0,1.0,2.0,1.0,0.940217447
7,5.0,2.0,2.0,2.0,0.0,0.8199738209999999
7,2.0,1.0,3.0,1.0,1.0,1.008005559
7,2.0,2.0,1.0,2.0,1.0,1.023898503
7,3.0,1.0,4.0,2.0,1.0,0.902184326
7,4.0,2.0,7.0,2.0,1.0,1.106125262
7,5.0,2.0,2.0,2.0,1.0,0.8745662959999999
7,6.0,2.0,2.0,2.0,1.0,0.995511102
7,4.0,2.0,5.0,2.0,1.0,1.091059023
7,5.0,1.0,6.0,2.0,1.0,0.9156056999999999
7,2.0,2.0,7.0,2.0,1.0,0.9646804290000001
7,5.0,2.0,2.0,2.0,1.0,0.8745662959999999
7,5.0,2.0,4.0,2.0,1.0,0.8016679059999999
7,5.0,2.0,1.0,2.0,1.0,0.940217447
7,4.0,2.0,2.0,2.0,1.0,1.0920491429999999
7,6.0,2.0,3.0,2.0,1.0,1.161896607
7,4.0,2.0,3.0,2.0,1.0,1.274569606
7,3.0,1.0,2.0,2.0,0.0,0.922785513
7,4.0,2.0,3.0,2.0,1.0,1.274569606
7,1.0,1.0,3.0,2.0,1.0,1.367947621
7,3.0,2.0,5.0,2.0,1.0,0.951362345
7,3.0,2.0,4.0,2.0,1.0,0.872854098
7,3.0,1.0,2.0,2.0,1.0,0.984223016
7,6.0,2.0,3.0,2.0,1.0,1.161896607
7,1.0,1.0,7.0,2.0,0.0,1.113057172
7,2.0,2.0,2.0,2.0,0.0,0.892952978
7,2.0,2.0,1.0,1.0,0.0,0.842230082
7,2.0,2.0,3.0,2.0,1.0,1.111585095
7,2.0,1.0,4.0,2.0,1.0,0.90235353
7,6.0,1.0,5.0,2.0,1.0,1.028030011
7,3.0,2.0,1.0,2.0,1.0,1.023706507
7,2.0,2.0,4.0,2.0,1.0,0.873017802
7,5.0,1.0,2.0,2.0,1.0,0.903954058
7,3.0,2.0,2.0,1.0,1.0,0.83542311
7,3.0,1.0,5.0,2.0,1.0,0.983330659
7,2.0,1.0,2.0,2.0,0.0,0.922958581
7,6.0,2.0,5.0,2.0,1.0,0.99460851
7,2.0,2.0,4.0,2.0,1.0,0.873017802
7,4.0,1.0,6.0,2.0,1.0,1.143294024
7,4.0,2.0,4.0,2.0,1.0,1.0010227390000002
7,2.0,1.0,3.0,2.0,0.0,1.077217965
7,6.0,1.0,7.0,2.0,1.0,1.042225893
7,5.0,1.0,4.0,2.0,1.0,0.828606087
7,3.0,1.0,3.0,1.0,1.0,1.007816543
7,5.0,1.0,6.0,2.0,1.0,0.9156056999999999
7,5.0,2.0,2.0,2.0,1.0,0.8745662959999999
7,4.0,2.0,3.0,2.0,1.0,1.274569606
7,2.0,2.0,3.0,2.0,1.0,1.111585095
7,3.0,2.0,4.0,2.0,1.0,0.872854098
7,3.0,2.0,3.0,1.0,0.0,0.914187148
7,4.0,2.0,3.0,2.0,1.0,1.274569606
7,4.0,2.0,6.0,2.0,1.0,1.106125262
7,2.0,1.0,1.0,1.0,1.0,0.928489765
7,1.0,2.0,1.0,2.0,0.0,1.1429764709999999
7,1.0,2.0,4.0,2.0,1.0,1.0394323540000001
7,6.0,2.0,2.0,2.0,1.0,0.995511102
7,3.0,1.0,4.0,2.0,1.0,0.902184326
7,4.0,2.0,1.0,2.0,1.0,1.174026098
7,5.0,1.0,3.0,2.0,1.0,1.055037107
7,5.0,1.0,4.0,2.0,1.0,0.828606087
7,5.0,2.0,2.0,2.0,1.0,0.8745662959999999
7,5.0,2.0,3.0,2.0,1.0,1.020737599
7,2.0,2.0,3.0,2.0,1.0,1.111585095
7,2.0,1.0,1.0,1.0,0.0,0.8705312609999999
7,4.0,1.0,5.0,2.0,1.0,1.127721519
7,3.0,2.0,1.0,2.0,1.0,1.023706507
7,2.0,2.0,7.0,2.0,1.0,0.9646804290000001
7,4.0,2.0,2.0,2.0,1.0,1.0920491429999999
7,3.0,1.0,4.0,2.0,1.0,0.902184326
7,5.0,2.0,4.0,2.0,1.0,0.8016679059999999
7,2.0,2.0,3.0,1.0,1.0,0.975235058
7,2.0,2.0,3.0,2.0,1.0,1.111585095
7,2.0,2.0,3.0,2.0,0.0,1.042197353
7,2.0,2.0,1.0,2.0,1.0,1.023898503
7,1.0,2.0,2.0,1.0,1.0,0.994857918
7,1.0,2.0,3.0,2.0,0.0,1.2408608909999999
7,6.0,2.0,6.0,2.0,1.0,1.008342881
7,4.0,2.0,4.0,2.0,0.0,0.938536557
7,3.0,1.0,2.0,2.0,1.0,0.984223016
7,5.0,1.0,3.0,2.0,1.0,1.055037107
7,3.0,1.0,4.0,2.0,1.0,0.902184326
7,2.0,2.0,3.0,2.0,1.0,1.111585095
7,3.0,2.0,1.0,2.0,1.0,1.023706507
7,3.0,1.0,3.0,2.0,0.0,1.077015971
7,4.0,2.0,6.0,2.0,1.0,1.106125262
7,4.0,2.0,1.0,1.0,1.0,1.0300168790000002
7,4.0,1.0,4.0,2.0,0.0,0.97007389
7,2.0,2.0,2.0,2.0,1.0,0.952404282
7,5.0,1.0,1.0,2.0,1.0,0.971811262
7,5.0,2.0,2.0,2.0,1.0,0.8745662959999999
7,3.0,2.0,5.0,1.0,1.0,0.8346656640000001
7,5.0,2.0,1.0,2.0,0.0,0.8815268740000001
7,6.0,1.0,5.0,2.0,1.0,1.028030011
7,4.0,2.0,2.0,2.0,0.0,1.02388088
7,6.0,1.0,6.0,2.0,1.0,1.042225893
7,2.0,1.0,4.0,2.0,1.0,0.90235353
7,3.0,2.0,3.0,2.0,1.0,1.111376656
7,4.0,2.0,4.0,2.0,0.0,0.938536557
7,5.0,2.0,2.0,2.0,1.0,0.8745662959999999
7,5.0,1.0,2.0,2.0,1.0,0.903954058
7,4.0,2.0,4.0,2.0,1.0,1.0010227390000002
7,3.0,1.0,5.0,2.0,1.0,0.983330659
7,2.0,2.0,3.0,2.0,1.0,1.111585095
7,4.0,1.0,3.0,1.0,1.0,1.155802875
7,3.0,2.0,1.0,2.0,1.0,1.023706507
7,5.0,1.0,5.0,2.0,1.0,0.903134477
7,4.0,2.0,5.0,2.0,0.0,1.0229525659999998
7,5.0,2.0,2.0,2.0,1.0,0.8745662959999999
7,5.0,2.0,2.0,2.0,1.0,0.8745662959999999
7,2.0,2.0,1.0,1.0,1.0,0.8983043409999999
7,6.0,1.0,6.0,2.0,1.0,1.042225893
7,4.0,1.0,1.0,2.0,1.0,1.2134765090000001
7,4.0,1.0,3.0,2.0,1.0,1.317398547
7,5.0,1.0,1.0,2.0,1.0,0.971811262
7,2.0,2.0,6.0,2.0,1.0,0.9646804290000001
7,2.0,1.0,3.0,2.0,1.0,1.148937321
7,2.0,2.0,1.0,2.0,1.0,1.023898503
7,3.0,1.0,3.0,2.0,1.0,1.148721878
7,1.0,1.0,1.0,1.0,0.0,1.0364718290000001
7,3.0,1.0,3.0,2.0,1.0,1.148721878
7,4.0,1.0,1.0,2.0,1.0,1.2134765090000001
7,5.0,1.0,5.0,2.0,1.0,0.903134477
7,3.0,1.0,6.0,2.0,0.0,0.934679885
7,2.0,1.0,5.0,2.0,1.0,0.983515083
7,3.0,1.0,1.0,2.0,1.0,1.058105778
7,2.0,1.0,3.0,2.0,1.0,1.148937321
7,1.0,1.0,2.0,2.0,0.0,1.0988928390000001
7,3.0,1.0,4.0,1.0,0.0,0.7421114259999999
7,2.0,1.0,2.0,2.0,1.0,0.9844076070000001
7,2.0,1.0,2.0,2.0,1.0,0.9844076070000001
7,3.0,1.0,3.0,2.0,1.0,1.148721878
7,4.0,1.0,2.0,2.0,1.0,1.1287449090000001
7,2.0,1.0,2.0,2.0,1.0,0.9844076070000001
7,1.0,1.0,4.0,2.0,1.0,1.074360056
7,3.0,1.0,3.0,2.0,1.0,1.148721878
7,2.0,1.0,1.0,2.0,1.0,1.058304226
7,4.0,1.0,4.0,2.0,0.0,0.97007389
7,2.0,1.0,7.0,2.0,1.0,0.997096267
7,2.0,1.0,1.0,2.0,1.0,1.058304226
7,2.0,2.0,6.0,2.0,1.0,0.9646804290000001
7,1.0,1.0,2.0,2.0,1.0,1.172055272
7,5.0,1.0,4.0,2.0,1.0,0.828606087
7,2.0,1.0,1.0,2.0,1.0,1.058304226
7,2.0,1.0,2.0,2.0,1.0,0.9844076070000001
7,3.0,1.0,4.0,2.0,1.0,0.902184326
7,3.0,1.0,2.0,1.0,1.0,0.863495557
7,2.0,1.0,5.0,1.0,1.0,0.86287446
7,2.0,1.0,4.0,2.0,1.0,0.90235353
7,3.0,1.0,5.0,2.0,1.0,0.983330659
7,3.0,1.0,4.0,2.0,1.0,0.902184326
7,3.0,1.0,4.0,2.0,0.0,0.8458678690000001
7,5.0,1.0,3.0,2.0,1.0,1.055037107
7,4.0,1.0,2.0,2.0,1.0,1.1287449090000001
7,3.0,1.0,4.0,2.0,1.0,0.902184326
7,2.0,1.0,2.0,2.0,0.0,0.922958581
7,4.0,1.0,2.0,1.0,1.0,0.9902900029999999
7,6.0,2.0,3.0,2.0,1.0,1.161896607
7,2.0,1.0,4.0,2.0,0.0,0.846026512
7,6.0,1.0,3.0,2.0,1.0,1.2009394340000001
7,2.0,1.0,5.0,2.0,1.0,0.983515083
7,4.0,1.0,4.0,2.0,1.0,1.034659775
7,2.0,1.0,6.0,2.0,0.0,0.934855185
7,3.0,1.0,4.0,2.0,1.0,0.902184326
7,2.0,2.0,2.0,2.0,1.0,0.952404282
7,4.0,1.0,4.0,2.0,1.0,1.034659775
7,5.0,1.0,1.0,2.0,1.0,0.971811262
7,5.0,1.0,5.0,2.0,1.0,0.903134477
7,1.0,1.0,2.0,2.0,1.0,1.172055272
7,2.0,1.0,1.0,2.0,1.0,1.058304226
7,2.0,1.0,1.0,2.0,1.0,1.058304226
7,1.0,1.0,5.0,1.0,0.0,0.9632255559999999
7,5.0,2.0,1.0,2.0,0.0,0.8815268740000001
7,3.0,1.0,2.0,2.0,1.0,0.984223016
7,1.0,1.0,6.0,1.0,0.0,0.976526566
7,2.0,1.0,6.0,1.0,1.0,0.874789739
7,6.0,1.0,3.0,2.0,0.0,1.125973984
7,3.0,1.0,5.0,2.0,1.0,0.983330659
7,5.0,1.0,4.0,2.0,1.0,0.828606087
7,3.0,1.0,4.0,2.0,1.0,0.902184326
7,6.0,1.0,3.0,2.0,1.0,1.2009394340000001
7,2.0,2.0,3.0,2.0,1.0,1.111585095
7,3.0,1.0,4.0,2.0,0.0,0.8458678690000001
7,4.0,1.0,3.0,2.0,1.0,1.317398547
7,5.0,2.0,3.0,2.0,1.0,1.020737599
7,2.0,1.0,3.0,1.0,1.0,1.008005559
7,1.0,1.0,1.0,2.0,1.0,1.260038055
7,3.0,1.0,4.0,2.0,1.0,0.902184326
7,3.0,1.0,4.0,2.0,1.0,0.902184326
7,2.0,1.0,3.0,2.0,1.0,1.148937321
7,5.0,1.0,1.0,2.0,0.0,0.9111485290000001
7,4.0,1.0,4.0,2.0,1.0,1.034659775
7,4.0,2.0,5.0,2.0,1.0,1.091059023
7,2.0,1.0,2.0,2.0,1.0,0.9844076070000001
7,2.0,1.0,3.0,2.0,0.0,1.077217965
7,4.0,2.0,2.0,1.0,1.0,0.958095439
7,2.0,2.0,5.0,2.0,0.0,0.892143371
7,5.0,1.0,5.0,2.0,1.0,0.903134477
7,3.0,1.0,5.0,2.0,1.0,0.983330659
7,4.0,2.0,3.0,2.0,1.0,1.274569606
7,3.0,1.0,7.0,2.0,1.0,0.9969092959999999
7,5.0,2.0,6.0,2.0,1.0,0.88583914
7,6.0,1.0,3.0,2.0,1.0,1.2009394340000001
7,4.0,2.0,1.0,2.0,1.0,1.174026098
7,1.0,1.0,2.0,1.0,0.0,0.9640996690000001
7,3.0,1.0,5.0,2.0,1.0,0.983330659
7,5.0,1.0,3.0,2.0,1.0,1.055037107
7,5.0,2.0,3.0,2.0,0.0,0.95702077
7,2.0,2.0,2.0,2.0,1.0,0.952404282
7,3.0,2.0,3.0,2.0,1.0,1.111376656
